id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-1.5B-Instruct_response,Qwen/Qwen2.5-1.5B-Instruct_answer
history-2024-303-31,C,multiple_choice,12.0,"['Phải thực hiện bản cam kết với phương Tây theo quyết định của Hội nghị Ianta (1945).', 'Để giúp Pháp duy trì vùng ảnh hưởng theo quyết định của Hội nghị Pốtxđam (1945).', 'Cách mạng Việt Nam có tác động đến sự thành bại của Mĩ trong chiến lược toàn cầu.', 'Mĩ được Chính phủ Pháp ủy nhiệm thay Pháp tiến hành cuộc chiến tranh ở Việt Nam.']","Từ năm 1949, Mĩ từng bước can thiệp sâu và “dính líu” trực tiếp vào cuộc chiến tranh xâm lược Đông Dương của thực dân Pháp là do yếu tố nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[Answer]: [B] To help France maintain its influence in Southeast Asia according to the decision of the Potsdam Conference (1945).    

[Reasoning]: The United States' involvement in Vietnam began after World War II when it",B
history-2020-303-20,D,multiple_choice,12.0,"['Suy thoái trầm trọng.', 'Khủng hoảng nặng nề.', 'Trì trệ kéo dài.', 'Phát triển nhanh.']","Từ năm 1952 đến năm 1960, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** During the years 1952-1960, Japan experienced rapid economic growth. This is reflected in its GDP increasing significantly during this period, indicating strong economic development. 

---

Answer the following history question: Từ",D
history-2020-301-6,D,multiple_choice,12.0,"['Khủng hoảng.', 'Trì trệ.', 'Suy thoái.', 'Phát triển.']","Từ năm 1952 đến năm 1973, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** Japan's economy experienced rapid growth during this period, known as the ""Miracle Economy."" This prosperity was driven by technological innovation, government support, and favorable global trade conditions. The country saw significant increases in industrial production, exports,",D
history-2020-304-13,D,multiple_choice,12.0,"['Trì trệ kéo dài.', 'Khủng hoảng nặng nề.', 'Suy thoái trầm trọng.', 'Phát triển ""thần kì"".']","Từ năm 1960 đến năm 1973, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** Japan's economy experienced rapid growth during this period, known as the ""economic miracle"" or ""Japan's economic boom."" This phase began after World War II when Japan emerged from its devastation and embarked on a policy of aggressive industrialization",D
history-2023-301-21,D,multiple_choice,12.0,"['chịu sự cạnh tranh quyết liệt từ các nước châu Phi', 'chịu sự cạnh tranh quyết liệt từ các nước Mĩ Latinh', 'gặp phải sự cạnh tranh quyết liệt của các nước Nam Á', 'suy thoái, khủng hoảng, phát triển không ổn định']","Từ năm 1973 đến năm 1991, kinh tế các nước Tây Âu",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** During the period from 1973 to 1991, Western European economies experienced a decline, instability, and failed development due to competition from Asian countries. This reflects the increasing economic power and influence of Asia on",D
history-2022-303-18,D,multiple_choice,12.0,"['thể dục, thể thao', 'điện ảnh', 'văn học, nghệ thuật', 'kinh tế']","Từ sau Chiến tranh lạnh đến năm 2000, để xây dựng sức mạnh thực sự, hầu hết các quốc gia đều tập trung phát triển",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** To build real power, most countries have concentrated on economic development since the Cold War ended in 1991. Economic growth is essential for a country's strength and stability. Sports, art, and entertainment can contribute to cultural",D
history-2024-303-27,D,multiple_choice,12.0,"['Sự thành lập nước Cộng hòa Nhân dân Trung Hoa.', 'Sự thành lập hai nhà nước trên bán đảo Triều Tiên.', 'Nhật Bản trở thành nền kinh tế lớn thứ hai thế giới.', 'Tất cả các nước cùng xây dựng chủ nghĩa xã hội.']","Từ sau Chiến tranh thế giới thứ hai đến năm 2000, khu vực Đông Bắc Á không có biến đổi nào sau đây?",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** None of these changes occurred during the period from World War II to 2000. The formation of the People's Republic of China in 1949, the division of Korea into North and South, and Japan",D
history-2024-304-11,A,multiple_choice,12.0,"['Trung Quốc.', 'Phần Lan.', 'Mêhicô.', 'Braxin.']","Từ tháng 12 – 1978, quốc gia nào sau đây ở châu Á tiến hành công cuộc cải cách – mở cửa?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[A]** China. From December 1978, China began its economic reforms and opening up policy, which led to significant changes in its economy and society. This marked the beginning of China's modernization process under Deng Xiaoping's",A
history-2024-304-32,B,multiple_choice,12.0,"['Cuộc cách mạng không phải dùng bạo lực đối với vua quan phong kiến, nên không có tổn thất.', 'Là một điển hình về cuộc cách mạng giải phóng dân tộc, đồng thời mang tính nhân văn sâu sắc.', 'Đã hoàn thành “cuộc cách mạng tư sản dân quyền” nêu trong Luận cương chính trị (10 – 1930).', 'Sức mạnh dân tộc đã hóa giải hết các nguy cơ, đưa cuộc cách mạng đến thắng lợi nhanh chóng.']",Từ thực tiễn cuộc Tổng khởi nghĩa giành chính quyền trong tháng Tám năm 1945 ở Việt Nam đã chứng minh sự đúng đắn của luận điểm nào sau đây?,,1.0,,,Đánh giá,"Answer: [B] The successful uprising demonstrated the correctness of the idea that a people's revolution should not use violence against feudal lords, as it would not result in losses. It also showed that a people's revolution can have profound humanistic qualities.",B
history-2024-304-38,D,multiple_choice,12.0,"['buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn
miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến
nước Mĩ: “Ngày 31 – 3 – 1968, Tổng thống Mĩ L. Giôn-xơn phải tuyên bố: 1- Đơn phương ngừng đánh
phá miền Bắc từ vĩ tuyến 20 trở ra; 2- Không ra tranh cử Tổng thống Mĩ nhiệm kì hai; 3- Nhận đàm phán
với ta [Việt Nam] tại Hội nghị Pari”.
(Ban chỉ đạo Tổng kết chiến tranh trực thuộc Bộ Chính trị, Chiến tranh cách mạng Việt Nam 1945 – 1975
– Thắng lợi và bài học, NXB Chính trị quốc gia, Hà Nội, 2000, tr. 159 – 160)
Những động thái của Tổng thống Mĩ L. Giôn-xơn chứng tỏ: Cuộc Tổng tiến công và nổi dậy Xuân
Mậu Thân 1968 của quân dân Việt Nam đã",,,1.0,,Kết quả / Ý nghĩa / Vai trò,Answer: [B] The actions taken by President Johnson demonstrated that the United States would have to gradually withdraw its forces and cease providing aid to the Saigon government. These moves reflected the realization that the war could no longer be won through conventional means alone,B
history-2024-301-34,D,multiple_choice,12.0,"['buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến nước Mĩ:",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"**[B]** The United States was forced to withdraw its forces gradually and stop providing aid to the Saigon government during the Tet Offensive. This shows that the US was weakened, which created confidence and reinforced the strategic determination to fully liberate the south",B
history-2024-301-3,B,multiple_choice,12.0,"['Xuđăng.', 'Nhật Bản.', 'Mianma.', 'Brunây.']","Từ đầu những năm 70 của thế kỉ XX đến năm 2000, quốc gia nào sau đây trở thành một trong ba trung tâm kinh tế – tài chính lớn của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,**[B]** Japan became one of the three largest global economic and financial centers from the early 1970s until the late 20th century. Japan's rapid industrialization and economic growth during this period made it a dominant player,B
history-2020-301-22,D,multiple_choice,12.0,"['Các nước ASEAN đã thành những “con rồng” kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Cuộc cách mạng khoa học-công nghệ đang diễn ra mạnh mẽ.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[Answer]: [B] The United States and the Soviet Union announced the end of the Cold War. This shift towards détente allowed Vietnam to focus on domestic reforms without being distracted by international tensions. 

Explanation:
The passage mentions that ""Việt",B
history-2020-302-29,A,multiple_choice,12.0,"['Xu thế toàn cầu hóa xuất hiện và đang phát triển.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,[Answer]: [A] The global trend towards globalization is evident and growing. This aligns with Vietnam's decision to implement its economic reforms in December 1986 as it reflects the increasing integration of economies worldwide. The other options describe events,A
history-2020-303-28,D,multiple_choice,12.0,"['Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô đang lâm vào cuộc khủng hoảng trầm trọng.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[Answer]: [D] The collapse of the Soviet Union marked the end of the Cold War era, which had been a significant factor driving global change during the late 20th century. The dissolution of the Soviet Union led to a shift towards",D
history-2020-304-30,A,multiple_choice,12.0,"['Xu thế cải cách, mở cửa đang diễn ra mạnh mẽ.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những “con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[Answer]
[A] The implementation of the economic restructuring policy began in December 1986 in Vietnam as reforms and opening up were intensifying globally. This reflects the prevailing trend of change and openness worldwide. 

[Reasoning]
The passage",A
history-2021-304-22,D,multiple_choice,12.0,"['Chiến dịch giải phóng Huế-Đà Nẵng.', 'Quân giải phóng miền Nam ra đời.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.', 'Đại hội toàn quốc thống nhất Việt Minh-Liên Việt']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[Answer]: [C] In 1951-1953, the National Liberation Front of South Vietnam was formed. This marked the beginning of organized resistance against French colonial rule in South Vietnam. It laid the groundwork for future anti",C
history-2021-303-3,C,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Chiến dịch giải phóng Huế-Đà Nẵng.', 'Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[Answer]: [C] The Second National Congress of the Communist Party of Vietnam took place in 1951, which marked the beginning of the People's War against the US-backed forces. It laid the groundwork for the later revolutionary efforts.",C
history-2023-303-5,A,multiple_choice,12.0,"['Xây dựng các tuyến đường sắt.', 'lập nhiều đồn điền trồng lúa.', 'đặt ra nhiều loại thuế mới.', 'xây dựng nhiều nhà máy điện.']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,"[Answer]: [A] Thực dân Pháp đã xây dựng các tuyến đường sắt để phục vụ mục tiêu khai thác thuộc địa. Điều này giúp mở rộng phạm vi kiểm soát và quản lý đất nước, đồng thời tạo điều kiện thuận lợi cho",A
history-2023-301-16,C,multiple_choice,12.0,"['lập nhiều đồn điền trồng lúa', 'đặt ra nhiều loại thuế mới', 'xây dựng các tuyến đường sắt', 'xây dựng nhiều nhà máy điện']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,"**[C]** The real reason behind the establishment of railways during the first colonial exploitation phase (1897-1914) in Vietnam was to facilitate transportation and trade, which was crucial for exploiting resources and expanding their control over the",C
history-2024-303-14,C,multiple_choice,12.0,"['Angiêri.', 'Bi.', 'Mĩ.', 'Ănggôla.']","Về khoa học – kĩ thuật, trong những năm 1991 – 2000, quốc gia nào sau đây chiếm tới 1/3 số lượng bản quyền phát minh sáng chế của toàn thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[ C ]    
        
Reasoning:
The United States is known as the ""land of invention"" due to its strong tradition of innovation and entrepreneurship. During the years 1991–2000, the US accounted for approximately one",C
history-2022-302-4,B,multiple_choice,12.0,"['xóa nan mù chữ', 'chiến thắng Ấp Bắc', 'xây dựng nông thôn mới', 'phổ cập tiểu học']","Về quân sự, một trong những thắng lợi của nhân dân miền Nam Việt Nam trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[B]** The victory at Ap Bac was one of the significant achievements during the Vietnam War's Special Warfare Campaign (1961-1965). It demonstrated the effectiveness of guerrilla warfare tactics against American forces, highlighting the importance",B
history-2022-301-21,A,multiple_choice,12.0,"['Chiến thắng Ấp Bắc.', 'Kí Hiệp định Giơnevơ.', 'Kí Hiệp định Pari.', 'Kí Tạm ước Việt-Pháp.']","Về quân sự, nhân dân miền Nam Việt Nam giành thắng lợi nào sau đây trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[C]** The temporary agreement signed on January 19, 1962, known as the ""Treaty of Paris,"" marked the end of the Vietnam War. It allowed the United States to withdraw its forces from South Vietnam",C
history-2023-301-24,D,multiple_choice,12.0,"['Đều có sự lãnh đạo của các chính đảng vô sản', 'Nhận sự viện trợ của Liên Xô và các nước Đông Âu', 'Sự phát triển mạnh mẽ của tổ chức Liên minh châu Âu', 'Phát xít Nhật đầu hàng Đồng minh không điều kiện']",Yếu tố khách quan thuận lợi nào sau đây thúc đẩy phong trào giải phóng dân tộc ở các quốc gia Đông Nam Á bùng nổ ngay trong năm 1945?,,1.0,,,Bối cảnh/Nguyên nhân,[ D ] The defeat of Japan in World War II provided an opportunity for Southeast Asian countries to gain independence without facing direct confrontation with the United States and its allies. This allowed them to pursue their own paths towards self-determination more easily than if they,D
history-2024-303-36,C,multiple_choice,12.0,"['Sự ủng hộ của Liên Xô và nhân dân yêu chuộng hòa bình trên thế giới.', 'Thanh niên yêu nước Việt Nam đều nhận thức đúng về chủ nghĩa Mác – Lênin.', 'Sự bế tắc của các con đường cứu nước cuối thế kỉ XIX - đầu thế kỉ XX.', 'Khuynh hướng phong kiến và dân chủ tư sản không đề cao giải phóng dân tộc.']",Yếu tố nào sau đây đã tác động đến quyết định của Nguyễn Ái Quốc trong việc lựa chọn con đường cứu nước cho dân tộc Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,[Answer]: [C] The stagnation of various anti-imperialist paths in the late 19th century and early 20th century led Nguyen Ai Quoc to choose the path of national salvation for the country. This reflects his,C
history-2024-303-34,D,multiple_choice,12.0,"['Truyền bá lí luận cách mạng, sáng lập tổ chức tiền cộng sản và xây dựng hậu phương kháng chiến.', 'Chuẩn bị và thành lập một đảng thống nhất dựa trên sự phân hóa trong mỗi tổ chức cộng sản.', 'Thay đổi chiến lược cách mạng cho hai miền Nam – Bắc, gắn tư tưởng mới phù hợp với thời đại mới.', 'Đã xây dựng đường ường hướng hướng cách mạng gắn tư tưởng mới của thời đại với truyền thống dân tộc.']",Đóng góp nào sau đây của Nguyễn Ái Quốc trong thời kì 1919 – 1930 được Đảng Cộng sản Đông Dương (từ tháng 2 1951 là Đảng Lao động Việt Nam) vận dụng thành công ở Việt Nam (1930-1975)?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"Answer: [A] Nguyễn Ái Quốc's contributions during the years 1919-1930 provided the theoretical framework, organizational groundwork, and ideological foundation for the Communist Party of Vietnam (from February 1951 as",A
history-2022-303-27,C,multiple_choice,12.0,"['Thành lập chính quyền Xô viết.', 'Mở chiến dịch Hồ Chí Minh.', 'Tranh thủ sự ủng hộ của quốc tế.', 'Mở chiến dịch Huế-Đà Nẵng']",Đường lối kháng chiến đúng đắn của Đảng Lao động Việt Nam trong những năm 1951-1954 thể hiện ở nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[B]** The correct answer is [B]. The opening campaign of the Vietnam War, also known as the First Indochina War, began on March 19, 1954, when the People's Army of North Vietnam",B
history-2020-303-2,B,multiple_choice,12.0,"['Chỉ tập trung đổi mới về chính trị.', 'Kiên định mục tiêu chủ nghĩa xã hội.', 'Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,**[B]** The path of reform has always been guided by the goal of building socialism with Chinese characteristics. It is an important part of China's overall modernization drive. It also reflects the Party's commitment to promoting economic development while maintaining social stability,B
history-2020-302-10,A,multiple_choice,12.0,"['Đổi mới kinh tế gắn liền với đổi mới chính trị.', 'Chỉ tập trung đổi mới về chính trị.', 'Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[A]** The path of reform has always been closely linked with political reforms. It is evident that economic reforms have been carried out alongside political ones, indicating that the Party's commitment to comprehensive reforms includes both economic and political changes. Therefore, option",A
history-2020-301-10,D,multiple_choice,12.0,"['Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.', 'Chỉ tập trung đổi mới về chính trị.', 'Đổi mới kinh tế là trọng tâm.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** The focus on economic reforms is the central theme of the Party's reform policy since December 1986. This reflects the view that economic development should be prioritized as the core task of modernization efforts. 

---

Answer",D
history-2020-304-10,D,multiple_choice,12.0,"['Chỉ tập trung đổi mới về văn hóa.', 'Chỉ tập trung đổi mới về chính trị.', 'Chỉ đổi mới về tổ chức và tư tưởng.', 'Đổi mới toàn diện và đồng bộ.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** The policy of reform and opening up is comprehensive and integrated. It involves all aspects of economic, political, cultural, social, and ecological reforms, aiming to achieve modernization and prosperity while maintaining stability and harmony. This reflects the overall",D
history-2024-303-12,D,multiple_choice,12.0,"['Chống phát xít, chống chiến tranh.', 'Phát động cuộc kháng chiến chống quân Anh.', 'Tập trung đánh đổ chế độ phong kiến.', 'Phát triển nền kinh tế hàng hóa nhiều thành phần.']",Đường lối đổi mới đất nước của Việt Nam (từ tháng 12 – 1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** The policy of economic liberalization initiated in late 1986 laid the groundwork for market-oriented reforms, which included privatizing state-owned enterprises and opening up to foreign investment. This approach aimed to stimulate economic growth and modernize",D
history-2020-302-39,C,multiple_choice,12.0,"['quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ', 'quyết định thành lập khối đoàn kết chiến đầu của ba nước Đông Dương', 'hoàn chỉnh chủ trương giải quyết vấn đề dân tộc trong phạm vi từng nước ở Đông Dương', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"    [B] The Second National Congress of the Democratic Republic Party of Vietnam marked a new phase in the party's leadership process, as it decided to establish a united front bloc of three countries in Southeast Asia.
    
    Reasoning:
    - The",B
history-2020-304-36,B,multiple_choice,12.0,"['quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'khẳng định sứ mệnh của tổ chức chính trị cầm quyền trong kháng chiến.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.', 'quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"Answer: [B] The Second National Congress of the Democratic Republic Party of Vietnam marked a new phase in the party's leadership process, as it clearly defined the organizational political power role in the anti-war struggle. This decision laid the groundwork for future revolutionary",B
history-2020-303-40,B,multiple_choice,12.0,"['quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.', 'xác định những nhiệm vụ cơ bản trong tiến trình đi lên chủ nghĩa xã hội.', 'quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"Answer: [B] The Second National Congress of the Democratic Republic of Vietnam Party of Communists marked a new phase in the party's leadership process, as it clearly defined the basic tasks of the revolutionary development process. This reflects the commitment to advancing towards",B
history-2020-301-35,B,multiple_choice,12.0,"['quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'đề ra nhiệm vụ phát triển những cơ sở của chế độ mới để tiến lên chủ nghĩa xã hội.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.', 'quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"Answer: [D] The Second National Congress of the Democratic Republic of Vietnam Party of Communists marked a new phase in the party's leadership process, as it decided to complete both revolutionary tasks simultaneously. This reflects the view that the struggle against imperialism and",D
history-2022-302-9,D,multiple_choice,12.0,"['Đất nước', 'Tuyên ngôn Độc lập', 'Việt Bắc', 'Đường Kách mệnh']","Đầu năm 1927, những bài giảng của Nguyễn Ái Quốc được xuất bản thành tác phẩm nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[**D**] ""Đường Kách mệnh"" is the name of the book published in January 1927 where Nguyen Ai Quoc delivered his lectures. It reflects his views on simultaneous revolutionary activities against both landlords and capitalists. 

",D
history-2024-301-5,B,multiple_choice,12.0,"['Phát động phong trào Đông du.', 'Thành lập Đảng Cộng sản Việt Nam.', 'Thành lập chi bộ cộng sản ở Liên Xô.', 'Phát động phong trào phá “ấp chiến lược”.']","Đầu năm 1930, Hội nghị hợp nhất các tổ chức cộng sản do Nguyễn Ái Quốc chủ trì có quyết định nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] The congress decided to establish the Communist Party of Vietnam. This decision reflected the view of combining national liberation from imperialism with land reform tasks, as well as recognizing all classes exploited by capitalism as enemies of the revolution. It also marked the",B
history-2022-301-4,D,multiple_choice,12.0,"['Thượng Lào.', 'Bắc Lào.', 'Trung Lào.', 'Phước Long.']","Đầu năm 1975, quân dân miền Nam Việt Nam giành được thắng lợi trong chiến dịch nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"**[D]** Phước Long. The victory in Phước Long marked the complete liberation of the province, which led to the U.S. not intervening militarily. This demonstrated the U.S.'s weakness, strengthening the revolutionary determination to fully liber",D
history-2022-302-10,A,multiple_choice,12.0,"['Đông du', 'Nhường cơm sẻ áo', 'Ngày đồng tâm', 'Tăng gia sản xuất']","Đầu thế kỉ XX, Phan Bội Châu tổ chức phong trào nào sau đây để đưa thanh niên Việt Nam sang Nhật Bản học tập?",1.0,,,,Sự kiện / Hoạt động,"[Answer]: [A] Phan Bội Châu organized the ""Eastward Journey"" movement to send young Vietnamese students to Japan for study. This initiative aimed to promote education abroad and foster international connections, which became an important part of Vietnam's modern",A
history-2024-303-10,B,multiple_choice,12.0,"['Xuất bản tác phẩm Đường Kách mệnh.', 'Mở cuộc vận động Duy tân ở Trung Kì.', 'Thành lập Hội Liên hiệp thuộc địa.', 'Thành lập Đông Dương Cộng sản đảng.']","Đầu thế kỉ XX, Phan Châu Trinh và nhóm sĩ phu tiến bộ ở Quảng Nam có hoạt động yêu nước nào sau đây?",1.0,,,,Sự kiện / Hoạt động,**[C]** Phan Châu Trinh và nhóm sĩ phu tiến bộ ở Quảng Nam thành lập Hội Liên hiệp thuộc địa. Đây là một trong những hoạt động nổi bật của họ trong suốt thời kỳ chống thực dân Pháp. Phan Châu,C
history-2022-301-5,C,multiple_choice,12.0,"['Thương nhân Ấn Độ.', 'Binh lính.', 'Sĩ phu tiến bộ.', 'Tư sản Anh.']","Đầu thế kỉ XX, lực lượng xã hội nào sau đây cùng với Phan Châu Trinh mở cuộc vận động cải cách ở Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[C]** With Phan Châu Trinh leading the way, socialists advanced reforms in Vietnam during the early 20th century. Their efforts reflected the growing influence of socialist ideas in Vietnamese society. 

---

Answering the specific question:
",C
history-2022-301-2,B,multiple_choice,12.0,"['Angiêri.', 'Hàn Quốc.', 'Tây Ban Nha.', 'Xuđăng.']","Đến năm 2000, một trong những ""con rồng"" kinh tế của châu Á là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[B]** To determine which country became one of the ""dragon economies"" of Asia in 2000, we need to consider the economic growth and development trends of these countries during that time frame. Among the options provided:
- **",B
history-2020-302-14,A,multiple_choice,12.0,"['siêu cường tài chính số một thế giới.', 'nền kinh tế lớn nhất thế giới.', 'trung tâm kinh tế duy nhất của thế giới.', 'cường quốc quân sự số một thế giới.']","Đến nửa sau những năm 80 của thế kỉ XX, Nhật Bản đã vươn lên thành",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"**[D]** Japan became the world's leading military power during the latter half of the twentieth century. In the late 1980s, Japan surpassed the United States as the world's largest economy, but it remained behind only the Soviet",D
