id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-0.6B_response,Qwen/Qwen3-0.6B_answer
history-2022-302-18,D,multiple_choice,12.0,"['Nam Phi', 'Mêhicô', 'Hà Lan', 'Pháp']","Từ năm 1945 đến năm 1954, nhân dân Lào đấu tranh chống lại kẻ thù nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Pháp

    Explanation:  
    From 1945 to 1954, the Vietnamese people fought against the French. The French were the aggressors in the region. The answer is D. The other options",D
history-2022-302-13,D,multiple_choice,12.0,"['lạc hậu', 'khủng hoảng', 'suy thoái kéo dài', 'phát triển mạnh mẽ']","Từ năm 1945 đến năm 1973, kinh tế Mĩ",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] phát triển mạnh mẽ

    Explanation:  
    From 1945 to 1973, the economy of the United States experienced a period of rapid development. This period saw significant growth in various sectors, including",D
history-2024-303-31,C,multiple_choice,12.0,"['Phải thực hiện bản cam kết với phương Tây theo quyết định của Hội nghị Ianta (1945).', 'Để giúp Pháp duy trì vùng ảnh hưởng theo quyết định của Hội nghị Pốtxđam (1945).', 'Cách mạng Việt Nam có tác động đến sự thành bại của Mĩ trong chiến lược toàn cầu.', 'Mĩ được Chính phủ Pháp ủy nhiệm thay Pháp tiến hành cuộc chiến tranh ở Việt Nam.']","Từ năm 1949, Mĩ từng bước can thiệp sâu và “dính líu” trực tiếp vào cuộc chiến tranh xâm lược Đông Dương của thực dân Pháp là do yếu tố nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,    [A] The U.S. was forced to implement its commitment to the West under the decision of the Ianta Conference (1945). This was necessary to maintain the influence of the West in the war against the French in Southeast Asia,A
history-2020-303-20,D,multiple_choice,12.0,"['Suy thoái trầm trọng.', 'Khủng hoảng nặng nề.', 'Trì trệ kéo dài.', 'Phát triển nhanh.']","Từ năm 1952 đến năm 1960, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Phát triển nhanh.  

    Explanation:  
    From 1952 to 1960, Japan experienced rapid economic growth. This is because of the economic reforms and the support from the United States,",D
history-2020-301-6,D,multiple_choice,12.0,"['Khủng hoảng.', 'Trì trệ.', 'Suy thoái.', 'Phát triển.']","Từ năm 1952 đến năm 1973, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Phát triển.  

    Explanation:  
    From 1952 to 1973, Japan experienced a period of economic development. This period saw the country's economy grow, which is reflected in the option D",D
history-2020-304-13,D,multiple_choice,12.0,"['Trì trệ kéo dài.', 'Khủng hoảng nặng nề.', 'Suy thoái trầm trọng.', 'Phát triển ""thần kì"".']","Từ năm 1960 đến năm 1973, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Phát triển ""thần kì"".  

    Explanation:  
    From 1960 to 1973, Japan experienced a period of rapid economic growth, which is known as the ""Nihon Shok",D
history-2023-301-21,D,multiple_choice,12.0,"['chịu sự cạnh tranh quyết liệt từ các nước châu Phi', 'chịu sự cạnh tranh quyết liệt từ các nước Mĩ Latinh', 'gặp phải sự cạnh tranh quyết liệt của các nước Nam Á', 'suy thoái, khủng hoảng, phát triển không ổn định']","Từ năm 1973 đến năm 1991, kinh tế các nước Tây Âu",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Suy thoái, khủng hoảng, phát triển không ổn định

    Explanation:  
    From 1973 to 1991, the economy of Western Europe experienced a period of stagnation, crisis",D
history-2022-303-18,D,multiple_choice,12.0,"['thể dục, thể thao', 'điện ảnh', 'văn học, nghệ thuật', 'kinh tế']","Từ sau Chiến tranh lạnh đến năm 2000, để xây dựng sức mạnh thực sự, hầu hết các quốc gia đều tập trung phát triển",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Kinh tế

    Explanation:  
    Từ sau Chiến tranh lạnh đến năm 2000, để xây dựng sức mạnh thực sự, hầu hết các quốc gia đều tập trung phát triển kinh tế.",D
history-2024-303-27,D,multiple_choice,12.0,"['Sự thành lập nước Cộng hòa Nhân dân Trung Hoa.', 'Sự thành lập hai nhà nước trên bán đảo Triều Tiên.', 'Nhật Bản trở thành nền kinh tế lớn thứ hai thế giới.', 'Tất cả các nước cùng xây dựng chủ nghĩa xã hội.']","Từ sau Chiến tranh thế giới thứ hai đến năm 2000, khu vực Đông Bắc Á không có biến đổi nào sau đây?",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Sự thành lập nước Cộng hòa Nhân dân Trung Hoa.  
    Reasoning:  
    The question asks for the correct answer among the four options. The correct answer is [A], as the establishment of the People's",A
history-2024-304-11,A,multiple_choice,12.0,"['Trung Quốc.', 'Phần Lan.', 'Mêhicô.', 'Braxin.']","Từ tháng 12 – 1978, quốc gia nào sau đây ở châu Á tiến hành công cuộc cải cách – mở cửa?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    ---

    Answer:
    [A] Trung Quốc.
    Reasoning: Trung Quốc đã thực hiện công cuộc cải cách – mở cửa từ tháng 12 – 1978. Các quốc gia khác như Phần Lan",A
history-2024-304-32,B,multiple_choice,12.0,"['Cuộc cách mạng không phải dùng bạo lực đối với vua quan phong kiến, nên không có tổn thất.', 'Là một điển hình về cuộc cách mạng giải phóng dân tộc, đồng thời mang tính nhân văn sâu sắc.', 'Đã hoàn thành “cuộc cách mạng tư sản dân quyền” nêu trong Luận cương chính trị (10 – 1930).', 'Sức mạnh dân tộc đã hóa giải hết các nguy cơ, đưa cuộc cách mạng đến thắng lợi nhanh chóng.']",Từ thực tiễn cuộc Tổng khởi nghĩa giành chính quyền trong tháng Tám năm 1945 ở Việt Nam đã chứng minh sự đúng đắn của luận điểm nào sau đây?,,1.0,,,Đánh giá,"        [B] This demonstrates that the revolution was a representative example of a national liberation movement, as well as a deeply humanistic movement.  

    ---

    Question: Trong bối cảnh lịch sử hiện đại, điều gì là một trong",B
history-2024-304-38,D,multiple_choice,12.0,"['buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn
miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến
nước Mĩ: “Ngày 31 – 3 – 1968, Tổng thống Mĩ L. Giôn-xơn phải tuyên bố: 1- Đơn phương ngừng đánh
phá miền Bắc từ vĩ tuyến 20 trở ra; 2- Không ra tranh cử Tổng thống Mĩ nhiệm kì hai; 3- Nhận đàm phán
với ta [Việt Nam] tại Hội nghị Pari”.
(Ban chỉ đạo Tổng kết chiến tranh trực thuộc Bộ Chính trị, Chiến tranh cách mạng Việt Nam 1945 – 1975
– Thắng lợi và bài học, NXB Chính trị quốc gia, Hà Nội, 2000, tr. 159 – 160)
Những động thái của Tổng thống Mĩ L. Giôn-xơn chứng tỏ: Cuộc Tổng tiến công và nổi dậy Xuân
Mậu Thân 1968 của quân dân Việt Nam đã",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    [D] Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 của quân dân Việt Nam đã đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.  

",D
history-2024-301-34,D,multiple_choice,12.0,"['buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến nước Mĩ:",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    [D] Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã làm cho Mĩ rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn, đồng thời mở ra một",D
history-2024-301-3,B,multiple_choice,12.0,"['Xuđăng.', 'Nhật Bản.', 'Mianma.', 'Brunây.']","Từ đầu những năm 70 của thế kỉ XX đến năm 2000, quốc gia nào sau đây trở thành một trong ba trung tâm kinh tế – tài chính lớn của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    ---

    Answer:
    [B] Nhật Bản.
    
    Reasoning:  
    Nhật Bản là quốc gia đầu tiên sau 1970s trở thành một trong ba trung tâm kinh tế – tài chính lớn của",B
history-2020-301-22,D,multiple_choice,12.0,"['Các nước ASEAN đã thành những “con rồng” kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Cuộc cách mạng khoa học-công nghệ đang diễn ra mạnh mẽ.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"    [D] Cuộc cách mạng khoa học-công nghệ đang diễn ra mạnh mẽ.  

    Explanation:  
    The period of 12–1986 marked the beginning of Vietnam's reform and opening-up policy, which led",D
history-2020-302-29,A,multiple_choice,12.0,"['Xu thế toàn cầu hóa xuất hiện và đang phát triển.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"    [A] Xu thế toàn cầu hóa xuất hiện và đang phát triển.  

    Explanation:  
    Vietnam started implementing the reform movement in the early 1980s, which was a response to the global economic changes and the development",A
history-2020-303-28,D,multiple_choice,12.0,"['Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô đang lâm vào cuộc khủng hoảng trầm trọng.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"    [A] Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.

    Explanation:  
    The Vietnam War (1945–1975) was the first major war in which Vietnam began to implement the reform movement",A
history-2020-304-30,A,multiple_choice,12.0,"['Xu thế cải cách, mở cửa đang diễn ra mạnh mẽ.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những “con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"    [A] Xu thế cải cách, mở cửa đang diễn ra mạnh mẽ.

    Explanation:  
    The Vietnamization policy started in the early 1980s, which was a major reform and opening-up policy. This policy aimed",A
history-2021-304-22,D,multiple_choice,12.0,"['Chiến dịch giải phóng Huế-Đà Nẵng.', 'Quân giải phóng miền Nam ra đời.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.', 'Đại hội toàn quốc thống nhất Việt Minh-Liên Việt']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [D] Đại hội toàn quốc thống nhất Việt Minh-Liên Việt  

    Explanation:  
    During the years 1951-1953, the largest military campaign in Vietnam was the ""Total Campaign and the Spring",D
history-2021-303-3,C,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Chiến dịch giải phóng Huế-Đà Nẵng.', 'Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [C] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương.

    Explanation:  
    During the years 1951-1953, the second session of the Communist Party of the East Vietnamese Congress was",C
history-2023-303-5,A,multiple_choice,12.0,"['Xây dựng các tuyến đường sắt.', 'lập nhiều đồn điền trồng lúa.', 'đặt ra nhiều loại thuế mới.', 'xây dựng nhiều nhà máy điện.']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,"    [A] Xây dựng các tuyến đường sắt.
        
    Explanation:  
    During the first phase of the colonial exploitation in Vietnam (1897-1914), the French established railway lines. This was part of their",A
history-2023-301-16,C,multiple_choice,12.0,"['lập nhiều đồn điền trồng lúa', 'đặt ra nhiều loại thuế mới', 'xây dựng các tuyến đường sắt', 'xây dựng nhiều nhà máy điện']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,"    [A] 

    Explanation:  
    During the first exploration of the South Vietnam (1897-1914), the French colonial administration established a system of land and labor exploitation, which led to the creation of many land",A
history-2024-303-14,C,multiple_choice,12.0,"['Angiêri.', 'Bi.', 'Mĩ.', 'Ănggôla.']","Về khoa học – kĩ thuật, trong những năm 1991 – 2000, quốc gia nào sau đây chiếm tới 1/3 số lượng bản quyền phát minh sáng chế của toàn thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [C] Mỹ

    Explanation: In the years 1991–2000, the United States held approximately 1/3 of the world's patent applications. This was due to the high number of U.S.",C
history-2022-302-4,B,multiple_choice,12.0,"['xóa nan mù chữ', 'chiến thắng Ấp Bắc', 'xây dựng nông thôn mới', 'phổ cập tiểu học']","Về quân sự, một trong những thắng lợi của nhân dân miền Nam Việt Nam trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Xóa nan mù chữ

    Explanation:  
    The victory of the People's Republic of Vietnam in the Special War (1961-1965) against the U.S. military was the first major victory",A
history-2022-301-21,A,multiple_choice,12.0,"['Chiến thắng Ấp Bắc.', 'Kí Hiệp định Giơnevơ.', 'Kí Hiệp định Pari.', 'Kí Tạm ước Việt-Pháp.']","Về quân sự, nhân dân miền Nam Việt Nam giành thắng lợi nào sau đây trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Chiến thắng Ấp Bắc.  
    Reasoning: Chiến thắng Ấp Bắc là một trong những thắng lợi quan trọng trong cuộc chiến đấu chống chiến lược của Mỹ trong thời kỳ 1961-196",A
history-2023-301-24,D,multiple_choice,12.0,"['Đều có sự lãnh đạo của các chính đảng vô sản', 'Nhận sự viện trợ của Liên Xô và các nước Đông Âu', 'Sự phát triển mạnh mẽ của tổ chức Liên minh châu Âu', 'Phát xít Nhật đầu hàng Đồng minh không điều kiện']",Yếu tố khách quan thuận lợi nào sau đây thúc đẩy phong trào giải phóng dân tộc ở các quốc gia Đông Nam Á bùng nổ ngay trong năm 1945?,,1.0,,,Bối cảnh/Nguyên nhân,"    [B] Nhận sự viện trợ của Liên Xô và các nước Đông Âu

    Explanation:  
    The key factor was the support from the Soviet Union and Eastern European countries, which were crucial for the liberation movement in Southeast Asia in ",B
history-2024-303-36,C,multiple_choice,12.0,"['Sự ủng hộ của Liên Xô và nhân dân yêu chuộng hòa bình trên thế giới.', 'Thanh niên yêu nước Việt Nam đều nhận thức đúng về chủ nghĩa Mác – Lênin.', 'Sự bế tắc của các con đường cứu nước cuối thế kỉ XIX - đầu thế kỉ XX.', 'Khuynh hướng phong kiến và dân chủ tư sản không đề cao giải phóng dân tộc.']",Yếu tố nào sau đây đã tác động đến quyết định của Nguyễn Ái Quốc trong việc lựa chọn con đường cứu nước cho dân tộc Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,"    [C] Sự bế tắc của các con đường cứu nước cuối thế kỉ XIX - đầu thế kỉ XX.  

    Explanation:  
    Nguyễn Ái Quốc lựa chọn con đường cứu nước trong thời kỳ bế tắc của",C
history-2024-303-34,D,multiple_choice,12.0,"['Truyền bá lí luận cách mạng, sáng lập tổ chức tiền cộng sản và xây dựng hậu phương kháng chiến.', 'Chuẩn bị và thành lập một đảng thống nhất dựa trên sự phân hóa trong mỗi tổ chức cộng sản.', 'Thay đổi chiến lược cách mạng cho hai miền Nam – Bắc, gắn tư tưởng mới phù hợp với thời đại mới.', 'Đã xây dựng đường ường hướng hướng cách mạng gắn tư tưởng mới của thời đại với truyền thống dân tộc.']",Đóng góp nào sau đây của Nguyễn Ái Quốc trong thời kì 1919 – 1930 được Đảng Cộng sản Đông Dương (từ tháng 2 1951 là Đảng Lao động Việt Nam) vận dụng thành công ở Việt Nam (1930-1975)?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    ---

    Answer:
    [A] Truyền bá lí luận cách mạng, sáng lập tổ chức tiền cộng sản và xây dựng hậu phương kháng chiến.
    Reasoning: During the period 1919–1930",A
history-2022-303-27,C,multiple_choice,12.0,"['Thành lập chính quyền Xô viết.', 'Mở chiến dịch Hồ Chí Minh.', 'Tranh thủ sự ủng hộ của quốc tế.', 'Mở chiến dịch Huế-Đà Nẵng']",Đường lối kháng chiến đúng đắn của Đảng Lao động Việt Nam trong những năm 1951-1954 thể hiện ở nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] Mở chiến dịch Hồ Chí Minh.  

    Explanation: The correct answer is [B] because the correct answer is ""Mở chiến dịch Hồ Chí Minh"" (Opening the Hồ Chí Minh campaign). The other options do not",B
history-2020-303-2,B,multiple_choice,12.0,"['Chỉ tập trung đổi mới về chính trị.', 'Kiên định mục tiêu chủ nghĩa xã hội.', 'Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Chỉ đổi mới về tổ chức và tư tưởng.  

    Explanation:  
    The main content of the reform policy of the Communist Party of Vietnam from December 1986 was to focus on the organization and ideological aspects.",D
history-2020-302-10,A,multiple_choice,12.0,"['Đổi mới kinh tế gắn liền với đổi mới chính trị.', 'Chỉ tập trung đổi mới về chính trị.', 'Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung đổi mới kinh tế gắn liền với đổi mới chính trị.  
    Reasoning:  
",A
history-2020-301-10,D,multiple_choice,12.0,"['Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.', 'Chỉ tập trung đổi mới về chính trị.', 'Đổi mới kinh tế là trọng tâm.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Đổi mới kinh tế là trọng tâm.  

    Explanation:  
    Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung đổi mới k",D
history-2020-304-10,D,multiple_choice,12.0,"['Chỉ tập trung đổi mới về văn hóa.', 'Chỉ tập trung đổi mới về chính trị.', 'Chỉ đổi mới về tổ chức và tư tưởng.', 'Đổi mới toàn diện và đồng bộ.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Đổi mới toàn diện và đồng bộ.  

    Explanation:  
    Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung đổi mới toàn diện",D
history-2024-303-12,D,multiple_choice,12.0,"['Chống phát xít, chống chiến tranh.', 'Phát động cuộc kháng chiến chống quân Anh.', 'Tập trung đánh đổ chế độ phong kiến.', 'Phát triển nền kinh tế hàng hóa nhiều thành phần.']",Đường lối đổi mới đất nước của Việt Nam (từ tháng 12 – 1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    [D] Phát triển nền kinh tế hàng hóa nhiều thành phần.  

    Explanation:  
    Đường lối đổi mới đất nước của Việt Nam (từ tháng 12 – 1986) có nội dung phát",D
history-2020-302-39,C,multiple_choice,12.0,"['quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ', 'quyết định thành lập khối đoàn kết chiến đầu của ba nước Đông Dương', 'hoàn chỉnh chủ trương giải quyết vấn đề dân tộc trong phạm vi từng nước ở Đông Dương', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"    [A] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã quyết định hoàn thành",A
history-2020-304-36,B,multiple_choice,12.0,"['quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'khẳng định sứ mệnh của tổ chức chính trị cầm quyền trong kháng chiến.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.', 'quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"    [B] The meeting marked a new development in the leadership of the Vietnamese Communist Party, as it affirmed the role of the political organization as the guiding force of the resistance. This shows that the organization's role was clearly established, laying the foundation",B
history-2020-303-40,B,multiple_choice,12.0,"['quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.', 'xác định những nhiệm vụ cơ bản trong tiến trình đi lên chủ nghĩa xã hội.', 'quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"    [A] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã quyết định hoàn thành",A
history-2020-301-35,B,multiple_choice,12.0,"['quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'đề ra nhiệm vụ phát triển những cơ sở của chế độ mới để tiến lên chủ nghĩa xã hội.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.', 'quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,"    [A] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã quyết định thành lập",A
history-2022-302-9,D,multiple_choice,12.0,"['Đất nước', 'Tuyên ngôn Độc lập', 'Việt Bắc', 'Đường Kách mệnh']","Đầu năm 1927, những bài giảng của Nguyễn Ái Quốc được xuất bản thành tác phẩm nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [A] Đất nước

    Explanation:  
    The publication of the first lectures of Nguyen Ai Quoc in 1927 was the first work of the Vietnamese revolutionary movement. The works ""Đất nước"" (Land),",A
history-2024-301-5,B,multiple_choice,12.0,"['Phát động phong trào Đông du.', 'Thành lập Đảng Cộng sản Việt Nam.', 'Thành lập chi bộ cộng sản ở Liên Xô.', 'Phát động phong trào phá “ấp chiến lược”.']","Đầu năm 1930, Hội nghị hợp nhất các tổ chức cộng sản do Nguyễn Ái Quốc chủ trì có quyết định nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    [B] Hội nghị này là lần đầu tiên trong lịch sử Việt Nam, do Nguyễn Ái Quốc chủ trì, nhằm xây dựng Đảng Cộng sản Việt Nam. Đây là bước quan trọng để Đảng Cộng sản Việt Nam phát triển và lãnh",B
history-2022-301-4,D,multiple_choice,12.0,"['Thượng Lào.', 'Bắc Lào.', 'Trung Lào.', 'Phước Long.']","Đầu năm 1975, quân dân miền Nam Việt Nam giành được thắng lợi trong chiến dịch nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [D] Phước Long was the first province to be completely liberated, and the U.S. did not intervene militarily. This proved U.S. weakness, creating confidence and reinforcing the strategic determination to fully liberate the South.  

   ",D
history-2022-302-10,A,multiple_choice,12.0,"['Đông du', 'Nhường cơm sẻ áo', 'Ngày đồng tâm', 'Tăng gia sản xuất']","Đầu thế kỉ XX, Phan Bội Châu tổ chức phong trào nào sau đây để đưa thanh niên Việt Nam sang Nhật Bản học tập?",1.0,,,,Sự kiện / Hoạt động,"    [A] Phan Bội Châu đã tổ chức phong trào Đông du nhằm đưa thanh niên Việt Nam sang Nhật Bản học tập.  
    Reasoning: Đông du là phong trào học tập và sinh sống ở Nhật",A
history-2024-303-10,B,multiple_choice,12.0,"['Xuất bản tác phẩm Đường Kách mệnh.', 'Mở cuộc vận động Duy tân ở Trung Kì.', 'Thành lập Hội Liên hiệp thuộc địa.', 'Thành lập Đông Dương Cộng sản đảng.']","Đầu thế kỉ XX, Phan Châu Trinh và nhóm sĩ phu tiến bộ ở Quảng Nam có hoạt động yêu nước nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    [A] Xuất bản tác phẩm Đường Kách mệnh.

    Explanation:  
    Phan Châu Trinh và nhóm sĩ phu ở Quảng Nam đã xuất bản tác phẩm ""Đường Kách mệnh"" để phản ánh tình hình",A
