id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-7B-Instruct_response,Qwen/Qwen2.5-7B-Instruct_answer
history-2020-303-15,A,multiple_choice,12.0,"['Phát xít Nhật.', 'Thực dân Anh.', 'Đế quốc Mĩ.', 'Trung Hoa Dân quốc.']","Trong khởi nghĩa từng phần (từ tháng (3) đến giữa tháng 8-1945), Nhân dân Việt Nam đấu tranh chống kẻ thù nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A] 

Explanation: The August Revolution, which took place from March to mid-August 1945, was a part of the Vietnamese people's struggle against the Japanese occupation forces. After Japan's surrender in August 1945",A
history-2020-304-20,D,multiple_choice,12.0,"['Đánh đổ Trung Hoa Dân quốc', 'Đánh đổ thực dân Anh', 'Đánh đổ chính quyền Sài Gòn', 'Đánh đuổi phát xít Nhật']","Trong khởi nghĩa từng phần (từ tháng 3 đến giữa tháng 8-1945), Nhân dân Việt Nam thực hiện khẩu hiệu nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] Đánh đuổi phát xít Nhật. Khởi nghĩa từng phần từ tháng 3 đến giữa tháng 8-1945 diễn ra trong bối cảnh Nhật Bản đã đầu hàng và rút khỏi Đông Dương, nên",D
history-2020-301-20,A,multiple_choice,12.0,"['Phá kho thóc, giải quyết nạn đói.', 'Chấn hưng nội hóa, bài trừ ngoại hóa.', 'Chống độc quyền cảng Sài Gòn.', 'Chống độc quyền xuất càng lúa gạo.']","Trong khởi nghĩa từng phần (từ tháng 3 đến giữa tháng 8-1945), Nhân dân Việt Nam đã thực hiện phong trào nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B] Chấn hưng nội hóa, bài trừ ngoại hóa. 

This choice reflects the efforts of the Vietnamese people during the August Revolution to strengthen internal development and reduce foreign influence, which was a significant part of their struggle for independence. The other",B
history-2022-303-20,B,multiple_choice,12.0,"['Thợ thủ công', 'Tư sản mại bản', 'Công nhân', 'Nông dân']","Trong những năm 1919-1930, lực lượng xã hội nào sau đây ở Việt Nam câu kết chặt chẽ với đế quốc Pháp?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[B] The bourgeoisie of compradors was closely aligned with French imperialism during the years 1919-1930 in Vietnam. This group benefited from French economic policies and often collaborated with them against other Vietnamese groups. [A] Th,B
history-2024-304-27,B,multiple_choice,12.0,"['Xây dựng cơ sở cách mạng ở trong nước.', 'Thành lập Trung đội Cứu quốc quân III.', 'Trang bị lí luận cách mạng cho thanh niên.', 'Thực hiện chủ trương “vô sản hóa”.']","Trong những năm 1925 – 1929, Hội Việt Nam Cách mạng Thanh niên không có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[B] The correct answer is [B]. During the years 1925-1929, the Vietnam Revolutionary Youth League did not establish the National Salvation Corps III (Trung đội Cứu quốc quân III). This organization was",B
history-2022-302-40,B,multiple_choice,12.0,"['Góp phần làm suy yếu chủ nghĩa thực dân mới và tan rã thuộc địa của chúng.', 'Tham gia cùng các lực lượng tiến bộ đấu tranh vì quyền sống con người', 'Góp phần mở rộng hệ thống xã hội chủ nghĩa từ châu Âu đến châu Á.', 'Tham gia cuộc đấu tranh bảo vệ hòa bình của các nước xã hội chủ nghĩa.']","Trong những năm 1936-1945, cách mạng Việt Nam đã có đóng góp nào sau đây đối với cách mạng thế giới?",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[B] Tham gia cùng các lực lượng tiến bộ đấu tranh vì quyền sống con người. During this period, Vietnam's revolution contributed to the global struggle for human rights and progress, supporting other progressive forces around the world. [A] is",B
history-2022-304-35,A,multiple_choice,12.0,"['Đấu tranh chống bộ phận phản động nhất của chủ nghĩa đế quốc.', 'Tham gia cuộc đấu tranh bảo vệ hòa bình của các nước xã hội chủ nghĩa.', 'Góp phần mở rộng hệ thống xã hội chủ nghĩa từ châu Âu đến châu Á.', 'Góp phần làm suy yếu chủ nghĩa thực dân mới và tan rã thuộc địa của chúng.']","Trong những năm 1936-1945, cách mạng Việt Nam đã có đóng góp nào sau đây đối với cách mạng thế giới?",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[D] [D] Góp phần làm suy yếu chủ nghĩa thực dân mới và tan rã thuộc địa của chúng. 

---

### Answer this history question:
Trong thời kỳ Cách mạng Pháp (1789-17",D
history-2024-303-24,A,multiple_choice,12.0,"['Có sự viện trợ và các đơn đặt hàng của Mĩ.', 'Các công ti của Nhật Bản năng động.', 'Con người Nhật Bản là nhân tố quyết định.', 'Vai trò quản lí có hiệu quả của Nhà nước.']","Trong những năm 1945 – 1973, nội dung nào sau đây là yếu tố khách quan giúp nền kinh tế Nhật Bản phục hồi và phát triển?",,1.0,,,Bối cảnh/Nguyên nhân,"[A] [A] Both the U.S. aid and orders during World War II were significant factors in Japan's economic recovery and development. The U.S. provided substantial financial and material support, while the war effort created a demand for Japanese industrial products",A
history-2020-303-6,B,multiple_choice,12.0,"['Bồ Đào Nha.', 'Anh.', 'Tây Ban Nha.', 'Bi.']","Trong những năm 1945-1950, nhân dân Ấn Độ đấu tranh chống thực dân nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B] 

Explanation: During the years 1945-1950, India was fighting against British colonial rule. The Indian National Movement led by leaders such as Mahatma Gandhi fought against the British Empire to gain independence. Therefore",B
history-2021-303-10,B,multiple_choice,12.0,"['Đức.', 'Mĩ.', 'Nhật Bản.', 'Italia.']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là ngăn chặn ảnh hưởng của chủ nghĩa xã hội?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[B] The United States during the Cold War era from 1945-1973 implemented a global strategy with one of its key objectives being to prevent the spread of communism. This aligns with the containment policy pursued by the U,B
history-2021-304-11,C,multiple_choice,12.0,"['Italia', 'Nhật Bản', 'Mĩ', 'Đức']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào công nhân quốc tế?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

Explanation: The United States during the years 1945-1973 implemented a global strategy that included suppressing international workers' movements as one of its objectives. This was part of the broader Cold War efforts to contain communism and",C
history-2021-302-19,C,multiple_choice,12.0,"['Nhật Bản', 'Đức', 'Mĩ', 'Italia']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào cộng sản quốc tế?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

Explanation: The United States during the period of 1945-1973 implemented a global strategy aimed at containing and suppressing communist movements around the world as part of its Cold War policies. This was known as the containment policy",C
history-2021-301-16,B,multiple_choice,12.0,"['Đức', 'Mĩ', 'Nhật Bản', 'Italia']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào giải phóng dân tộc?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B] The United States during the Cold War era aimed to contain communism and supported various anti-communist movements around the world, including backing nationalist and independence movements as part of its global strategy. Germany, Japan, and Italy did not have such a comprehensive",B
history-2022-304-20,A,multiple_choice,12.0,"['Quân sự.', 'Văn hóa.', 'Y tế.', 'Giáo dục.']","Trong những năm 1949-1950, nội dung của kế hoạch Rove do thực dân Pháp triển khai ở Việt Nam thuộc lĩnh vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[A] The content of the Rove plan implemented by the French colonialists in Vietnam from 1949-1950 was related to military affairs. [A] The Rove plan was a military strategy aimed at suppressing the Vietnamese,A
history-2022-303-3,B,multiple_choice,12.0,"['Phá kho thóc Nhật', 'Thi đua yêu nước.', 'Diệt phát xít Đức', 'Chống dịch Covid-19.']","Trong những năm 1951-1953, phong trào nào sau đây diễn ra ở Việt Nam?",1.0,,,,Sự kiện / Hoạt động,"[B] Thi đua yêu nước. 

Explanation: During the years 1951-1953, the ""Love the Country Competition"" was a widespread movement in Vietnam aimed at promoting productivity and patriotism among the population. This period was",B
history-2023-302-26,C,multiple_choice,12.0,"['Tham gia Định ước Henxinki', 'Kháng chiến chống quân phiệt Nhật Bản', 'Kháng chiến chống đế quốc Mĩ', 'Tham gia Cộng đồng than-thép châu Âu']","Trong những năm 1954-1975, nhân dân Lào tập trung thực hiện nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[C] [C. Kháng chiến chống đế quốc Mĩ]

Explanation: During the period from 1954 to 1975, Laos was primarily engaged in the struggle against U.S. imperialism, which was part of",C
history-2024-304-19,D,multiple_choice,12.0,"['Bị phụ thuộc vào Lào.', 'Bị lệ thuộc vào Gana.', 'Khủng hoảng trầm trọng.', 'Phát triển “thần kì”.']","Trong những năm 1960 – 1973, nền kinh tế Nhật Bản có biểu hiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D] The Japanese economy experienced rapid and remarkable growth during the 1960s and 1970s, often referred to as the ""economic miracle"" or ""developmental miracle."" This period saw significant industrialization, technological advancement",D
history-2023-302-3,C,multiple_choice,12.0,"['Cao Bằng', 'Đông Khê', 'Vạn Tường', 'Thất Khê']","Trong những năm 1965-1968, chiến thắng nào sau đây của quân dân miền Nam Việt Nam được coi là “Ấp Bắc” đối với quân Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] Thất Khê

Explanation: The Battle of Thất Khê in 1968 was a significant victory for the South Vietnamese and their allies, particularly the Viet Cong, against the United States forces. It is often referred to",D
history-2022-302-28,B,multiple_choice,12.0,"['Chiến dịch Thượng Lào', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân', 'Cuộc chiến đấu ở các đô thị phía Bắc vĩ tuyến 16.', 'Chiến dịch Việt Bắc,']","Trong những năm 1965-1968, hoạt động quân sự nào sau đây của quân dân miền Nam buộc Mĩ phải “phi Mĩ hóa"" chiến tranh xâm lược Việt Nam?",1.0,,,,Kết quả / Ý nghĩa / Vai trò,"[B] The 1965-1968 activities of the South Vietnamese military and civilians forced the U.S. to ""Vietnamize"" the war, which refers to the strategy of transferring the responsibility of fighting the war from U",B
history-2021-301-15,A,multiple_choice,12.0,"['Bảo vệ biên giới Tây Nam', 'Xây dựng Hội Liên Việt', 'Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D] [D] The correct answer is [D]. During the period of 1976-1986, one of the key tasks for the Vietnamese people was to hold the first National Assembly election, which marked the establishment of",D
history-2021-302-17,C,multiple_choice,12.0,"['Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I', 'Bảo vệ biên giới phía Bắc', 'Xây dựng Hội Liên Việt']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[B] Bầu Quốc hội khóa I

Explanation: During the period from 1976 to 1986, one of the key tasks was the election of the first National Assembly (Quốc hội khóa I). This was an",B
history-2022-303-35,B,multiple_choice,12.0,"['Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận', 'Các khuynh hướng cứu nước trước đó chưa đáp ứng được yêu cầu của lịch sử.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc', 'Đây là lí luận duy nhất đặt mục tiêu đem lại quyền tự do cho con người.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,[B] The Vietnamese patriots in the 1920s embraced Marxism-Leninism because previous salvation trends did not meet the demands of history. This indicates that they sought a new ideology that could effectively address the challenges and goals of their,B
history-2022-301-32,A,multiple_choice,12.0,"['Đây là lí luận kết hợp giải quyết vấn đề dân tộc và vấn đề giai cấp.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc.', 'Đây là lí luận duy nhất đặt mục tiêu đem lại tự do cho con người.', 'Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[A] Because Marxist-Leninist theory is a combination of solving national issues and class issues, which resonated with the goals of Vietnamese revolutionaries who sought to address both aspects simultaneously. [B] is incorrect as the working class did not form",A
history-2022-303-13,D,multiple_choice,12.0,"['địa chủ phong kiến.', 'nông dân.', 'đại tư sản.', 'thanh niên, trí thức.']","Trong những năm 20 của thế kỉ XX, phần lớn học viên tham gia các lớp đào tạo cán bộ của Nguyễn Ái Quốc ở Quảng Châu (Trung Quốc) là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The majority of students attending the cadre training classes organized by Nguyen Ai Quoc in Guangzhou during the 1920s were young people and intellectuals. 

---

### Explanation:

During the 1920s, Nguyen Ai",D
history-2020-303-8,B,multiple_choice,12.0,"['Thái Lan.', 'MI.', 'Phần Lan.', 'Thụy Điển.']","Trong những năm 40 của thế kỉ XX, cuộc cách mạng khoa học kĩ thuật hiện đại được khởi đầu từ quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

---

### Explanation:

The correct answer is [D] Sweden. In the 1940s of the 20th century, the modern scientific and technological revolution began in Sweden. Sweden was at the forefront of many technological advancements",D
history-2022-301-19,D,multiple_choice,12.0,"['Campuchia.', 'Marốc.', 'Môdămbích.', 'Mĩ.']","Trong những năm 70 của thế kỉ XX, quốc gia nào sau đây là một trong ba trung tâm kinh tế-tài chính của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The United States was one of the three major economic and financial centers in the world during the 1970s. 

---

### Answer this history question:
Năm 1963, tại thủ đô Washington D.C.,",D
history-2024-301-2,D,multiple_choice,12.0,"['Đòi Áo rút quân về nước.', 'Chống phân biệt chủng tộc.', 'Chống biến đổi khí hậu.', 'Xóa nạn mù chữ.']","Trong năm đầu sau Cách mạng tháng Tám (1945), nhân dân Việt Nam tham gia phong trào nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] Xóa nạn mù chữ. 

In the year following the August Revolution (1945), the primary focus of the Vietnamese people was on education and literacy. The new government under Ho Chi Minh emphasized the importance of educating",D
history-2024-304-9,A,multiple_choice,12.0,"['Chịu hậu quả nặng nề của chiến tranh.', 'Tất cả trường học đã bị phá hủy.', 'Toàn bộ nhà máy điện hạt nhân bị phá hủy.', 'Tất cả đường giao thông đã bị phá hủy.']","Trong năm đầu sau đại thắng mùa Xuân 1975, miền Bắc Việt Nam gặp phải khó khăn nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[A] [A] [A] The northern region of Vietnam suffered significant war damage after the Spring Offensive victory in 1975. [B], [C], and [D] are not historically accurate based on the information provided. [",A
history-2022-302-12,D,multiple_choice,12.0,"['Sài Gòn', 'Hà Nội', 'Đà Nẵng', 'Nghệ An, Hà Tĩnh']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau dây?",,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The Soviet republics emerged in Nghệ An and Hà Tĩnh during the 1930-1931 revolutionary movement in Vietnam. 

---

### Explanation:

The correct answer is [D] because the Soviet republics, also",D
history-2022-304-3,B,multiple_choice,12.0,"['Đà Nẵng.', 'Nghệ An.', 'Sài Gòn.', 'Hà Nội.']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B] 

Explanation: The Soviet republics (xô viết) during the 1930-1931 revolution in Vietnam were primarily established in areas with strong revolutionary movements. Among the given options, the most historically accurate location for",B
history-2020-302-12,A,multiple_choice,12.0,"['biểu tình đưa yêu sách về dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[A] [A] [A] The people of Vietnam during the 1936-1939 democratic movement primarily engaged in peaceful demonstrations to present their demands for democracy. This aligns with option A, which states ""biểu",A
history-2020-304-8,C,multiple_choice,12.0,"['lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.', 'biểu tỉnh đưa yêu sách về dân sinh.', 'tiến hành chiến tranh du kích cục bộ.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,[C] [C] The people of Vietnam demonstrated through peaceful protests and presenting demands related to livelihood issues during the 1936-1939 democratic movement. This approach aimed to raise awareness and pressure the colonial authorities without resorting to,C
history-2020-301-4,A,multiple_choice,12.0,"['gửi yêu sách về dân sinh, dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,[A] Sent petitions regarding livelihood and democracy. The people of Vietnam during the 1936-1939 democratic movement primarily engaged in sending petitions to the authorities to demand improvements in living conditions and the implementation of democratic reforms. This was,A
history-2020-303-9,A,multiple_choice,12.0,"['mít tinh kỉ niệm ngày Quốc tế Lao động.', 'lập căn cứ địa cách mạng trong cả nước.', 'tiến hành chiến tranh du kích cục bộ.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[D] [D] [D] The correct answer is [D]. During the 1936-1939 democratic movement, the Vietnamese people initiated armed uprisings to seize power. This period saw significant anti-colonial",D
history-2021-302-2,A,multiple_choice,12.0,"['mít tinh, biểu tình đòi quyền sống.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.', 'xây dựng bộ đội địa phương.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[A] [A] Mít tinh, biểu tình đòi quyền sống. This reflects the nature of the democratic movement during that period, which was primarily focused on peaceful protests and demonstrations to demand basic rights and freedoms. The other options describe actions more",A
history-2021-301-20,B,multiple_choice,12.0,"['phát triển dân quân du kích', 'đấu tranh đòi các quyền dân chủ', 'thành lập bộ đội chủ lực', 'xây dựng bộ đội địa phương']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B] [B] Dấu tranh đòi các quyền dân chủ. Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam tập trung vào việc đấu tranh đòi các quyền dân",B
history-2021-304-21,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền dân sinh.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B] [B] Dấu tranh đòi các quyền dân sinh. During the 1936-1939 democratic movement, the Vietnamese people primarily engaged in struggles to demand their basic rights and freedoms. This period was marked by",B
history-2021-303-1,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền tự do.', 'phát triển dân quân du kích.', 'thành lập bộ đội chủ lực.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B] [B] Dấu tranh đòi các quyền tự do. During the 1936-1939 democratic movement, the Vietnamese people primarily engaged in fighting for their rights and freedoms. This period was marked by various forms",B
history-2021-302-32,C,multiple_choice,12.0,"['Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Đi tiên phong trong quá trình tiếp thu những tư tưởng mới.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản tri thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [C] The petit bourgeoisie intellectuals played a leading role in the process of absorbing new ideas, which was crucial for spreading modern concepts and mobilizing the masses for the national democratic movement. [A] is incorrect because they did not initiate the",D
history-2021-303-35,A,multiple_choice,12.0,"['Là lực lượng nòng cốt của các tổ chức yêu nước, cách mạng.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,[A] [A] They were the core force of patriotic and revolutionary organizations. The petit bourgeoisie intelligentsia played a crucial role in leading and organizing various patriotic movements during the early 20th century in Vietnam. They were instrumental in mobilizing,A
history-2020-303-5,C,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'tham gia các hội Cứu quốc.', 'xây dựng kinh tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[C] Tham gia các hội Cứu quốc. During World War II, the Vietnamese people participated in various patriotic organizations known as ""Cứu Quốc Hội"" (Rescue the Country Associations), which aimed to support the war effort and",C
history-2020-302-15,D,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế tập thể.', 'xây dựng kinh tế nhà nước.', 'tiến hành tổng khởi nghĩa.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[D] [D] [D] The correct answer is [D]. During the national liberation movement from 1939 to 1945, the Vietnamese people carried out a general uprising, which was a significant event in the struggle",D
history-2020-304-7,B,multiple_choice,12.0,"['xây dựng kinh tế nhà nước.', 'xây dựng Mặt trận Việt Minh.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B] [B] Xây dựng Mặt trận Việt Minh was a key part of the national liberation movement from 1939-1945, as it united various groups under a common goal against colonial rule. The other options,",B
history-2020-301-11,D,multiple_choice,12.0,"['xây dựng kinh tế tập thể.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'xây dựng căn cứ địa cách mạng.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,[D] [D] [D] The people of Vietnam built revolutionary bases during the 1939-1945 liberation movement. This was a strategic effort to organize resistance against the colonial power and support the overall struggle for independence.,D
history-2021-301-32,D,multiple_choice,12.0,"['Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Góp phần xác lập khuynh hướng mới trong phong trào dân tộc.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] Contributed to establishing a new trend in the national movement. The petit bourgeoisie intelligentsia played a role in shaping new ideas and trends within the national movement, promoting modernization and reformist ideologies among the populace. They were",D
history-2021-304-38,B,multiple_choice,12.0,"['Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Định hướng một số hoạt động trong phong trào dân tộc, dân chủ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[B] [B] Định hướng một số hoạt động trong phong trào dân tộc, dân chủ.

---

### Answer this history question:
Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng",B
history-2023-302-22,B,multiple_choice,12.0,"['thành lập Đông Dương Cộng sản đảng', 'mở cuộc vận động Duy tân ở Trung Ki', 'thành lập Đông Dương Cộng sản liên đoàn', 'tăng cường thực hiện chủ trương vô sản hóa']","Trong phong trào yêu nước và cách mạng ở Việt Nam đầu thế kỉ XX, Phan Châu Trinh đã",1.0,,,,Sự kiện / Hoạt động,"[B] [B] Open a movement for Reform in Central Ki. Phan Châu Trinh was known for his advocacy of gradual reforms and modernization in Vietnam during the early 20th century, which included promoting education and administrative reforms. He",B
history-2023-303-3,D,multiple_choice,12.0,"['Ấn Độ.', 'Ai Cập.', 'Đức.', 'Pháp.']","Trong quá trình thi hành Hiệp định Giơnevơ năm 1954 về Đông Dương, quân đội nước nào sau đây phải rút khỏi miền Bắc Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] The French forces had to withdraw from North Vietnam after the signing of the Geneva Accords in 1954. 

---

### Answer this history question:
Trong lịch sử Việt Nam, thời kỳ nào dưới đây được coi là",D
history-2023-301-20,A,multiple_choice,12.0,"['tiến hành dồn dân lập ấp chiến lược', 'kí với Pháp Hiệp ước Patơnốt', 'kí với Pháp Hiệp ước Hácmăng', 'thực hiện chính sách Kinh tế chỉ huy']","Trong quá trình triển khai chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, đế quốc Mĩ đã",,1.0,,,Sự kiện / Hoạt động,[A] [D] The U.S. implemented the command economy policy during the Special War strategy from 1961 to 1965 in South Vietnam. This policy aimed to control all aspects of the economy to support the war effort,A
history-2023-304-13,A,multiple_choice,12.0,"['Mĩ.', 'Campuchia.', 'Urugoay.', 'Libi.']","Trong thập kỉ 90 của thế kỉ XX, quốc gia nào sau đây đề ra và thực hiện chiến lược “Cam kết và mở rộng”?",1.0,,,,Sự kiện / Hoạt động,"[A] The United States implemented the ""Engagement and Enlargement"" strategy during the 1990s of the 20th century. This strategy aimed to engage with countries around the world, particularly those emerging from communism, and",A
history-2024-304-21,B,multiple_choice,12.0,"['đế quốc Tây Ban Nha.', 'quân phiệt Nhật Bản.', 'thực dân Hà Lan.', 'thực dân Bồ Đào Nha.']","Trong thời gian 1940 – 1945, nhân dân Việt Nam trực tiếp chống lại",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B] During the period of 1940-1945, the Vietnamese people directly resisted the Japanese militarists. 

---

### Answer this history question:
Trong lịch sử Việt Nam, việc phong tước “Quốc",B
history-2022-302-21,A,multiple_choice,12.0,"['Người cùng khổ.', 'Văn học-Nghệ thuật.', 'Văn hóa.', 'Văn nghệ.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm chủ nhiệm kiêm chủ bút tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A] Người cùng khổ. 

Explanation: During his time in France from 1917 to 1923, Nguyễn Ái Quốc was the editor-in-chief and chief editor of the newspaper ""Người cùng khổ"" (The",A
