id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen3-8B_response,Qwen/Qwen3-8B_answer
history-2020-304-20,D,multiple_choice,12.0,"['Đánh đổ Trung Hoa Dân quốc', 'Đánh đổ thực dân Anh', 'Đánh đổ chính quyền Sài Gòn', 'Đánh đuổi phát xít Nhật']","Trong khởi nghĩa từng phần (từ tháng 3 đến giữa tháng 8-1945), Nhân dân Việt Nam thực hiện khẩu hiệu nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] During the partial uprisings from March to mid-August 1945, the Vietnamese people aimed to expel Japanese fascists who had occupied the country. The other options refer to different historical contexts: the",D
history-2020-301-20,A,multiple_choice,12.0,"['Phá kho thóc, giải quyết nạn đói.', 'Chấn hưng nội hóa, bài trừ ngoại hóa.', 'Chống độc quyền cảng Sài Gòn.', 'Chống độc quyền xuất càng lúa gạo.']","Trong khởi nghĩa từng phần (từ tháng 3 đến giữa tháng 8-1945), Nhân dân Việt Nam đã thực hiện phong trào nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [A] During the partial uprisings, the people focused on immediate survival needs, such as breaking grain stores to combat famine. Options B, C, and D were part of later movements, not the initial phase of the up",A
history-2022-303-20,B,multiple_choice,12.0,"['Thợ thủ công', 'Tư sản mại bản', 'Công nhân', 'Nông dân']","Trong những năm 1919-1930, lực lượng xã hội nào sau đây ở Việt Nam câu kết chặt chẽ với đế quốc Pháp?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] During 1919-1930, the comprador bourgeoisie (tư sản mại bản) was closely tied to French imperialism, as they profited from the colonial economy and served as intermediaries between",B
history-2024-304-27,B,multiple_choice,12.0,"['Xây dựng cơ sở cách mạng ở trong nước.', 'Thành lập Trung đội Cứu quốc quân III.', 'Trang bị lí luận cách mạng cho thanh niên.', 'Thực hiện chủ trương “vô sản hóa”.']","Trong những năm 1925 – 1929, Hội Việt Nam Cách mạng Thanh niên không có hoạt động nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    Answer: [B] The organization did not establish the III Cứu quốc quân unit during this period. The III Cứu quốc quân was established in 1930, not between 1925-192",B
history-2022-302-40,B,multiple_choice,12.0,"['Góp phần làm suy yếu chủ nghĩa thực dân mới và tan rã thuộc địa của chúng.', 'Tham gia cùng các lực lượng tiến bộ đấu tranh vì quyền sống con người', 'Góp phần mở rộng hệ thống xã hội chủ nghĩa từ châu Âu đến châu Á.', 'Tham gia cuộc đấu tranh bảo vệ hòa bình của các nước xã hội chủ nghĩa.']","Trong những năm 1936-1945, cách mạng Việt Nam đã có đóng góp nào sau đây đối với cách mạng thế giới?",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    Answer: [A] The Vietnamese revolution weakened the new colonialism and contributed to the collapse of its colonies. This aligns with the global anti-colonial movement during this period, which was a significant part of the world revolution. Options B",A
history-2022-304-35,A,multiple_choice,12.0,"['Đấu tranh chống bộ phận phản động nhất của chủ nghĩa đế quốc.', 'Tham gia cuộc đấu tranh bảo vệ hòa bình của các nước xã hội chủ nghĩa.', 'Góp phần mở rộng hệ thống xã hội chủ nghĩa từ châu Âu đến châu Á.', 'Góp phần làm suy yếu chủ nghĩa thực dân mới và tan rã thuộc địa của chúng.']","Trong những năm 1936-1945, cách mạng Việt Nam đã có đóng góp nào sau đây đối với cách mạng thế giới?",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"    Answer: [D] The Vietnamese revolution weakened the new colonialism and contributed to the collapse of its colonies. This aligns with the global anti-colonial movement during this period, which was a significant part of the world revolution. Options A",D
history-2024-303-24,A,multiple_choice,12.0,"['Có sự viện trợ và các đơn đặt hàng của Mĩ.', 'Các công ti của Nhật Bản năng động.', 'Con người Nhật Bản là nhân tố quyết định.', 'Vai trò quản lí có hiệu quả của Nhà nước.']","Trong những năm 1945 – 1973, nội dung nào sau đây là yếu tố khách quan giúp nền kinh tế Nhật Bản phục hồi và phát triển?",,1.0,,,Bối cảnh/Nguyên nhân,"    Answer: [A] The objective factor was the aid and orders from the U.S., which provided the necessary resources and markets for Japan's post-war recovery. While B, C, and D are important, they are subjective factors.  
Okay",A
history-2020-303-6,B,multiple_choice,12.0,"['Bồ Đào Nha.', 'Anh.', 'Tây Ban Nha.', 'Bi.']","Trong những năm 1945-1950, nhân dân Ấn Độ đấu tranh chống thực dân nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] During 1945-1950, the Indian people were fighting against British colonial rule. The British had ruled India for centuries, and the struggle for independence was led by figures like Gandhi and Nehru",B
history-2021-303-10,B,multiple_choice,12.0,"['Đức.', 'Mĩ.', 'Nhật Bản.', 'Italia.']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là ngăn chặn ảnh hưởng của chủ nghĩa xã hội?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] The United States implemented the Cold War strategy to contain the spread of socialism, especially in the post-WWII era. This included the Marshall Plan, NATO, and the Truman Doctrine. Germany, Japan, and Italy were",B
history-2021-304-11,C,multiple_choice,12.0,"['Italia', 'Nhật Bản', 'Mĩ', 'Đức']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào công nhân quốc tế?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [C] The United States pursued a global strategy to contain communism, which included suppressing international labor movements. This was part of the broader Cold War policy of containing the spread of communism.  
Okay, let's tackle this question. The",C
history-2021-302-19,C,multiple_choice,12.0,"['Nhật Bản', 'Đức', 'Mĩ', 'Italia']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào cộng sản quốc tế?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [C] The United States implemented the Cold War strategy to contain communism globally, including suppressing communist movements. Japan, Germany, and Italy were allies or occupied territories of the U.S. during this period.  
Okay, let's tackle",C
history-2021-301-16,B,multiple_choice,12.0,"['Đức', 'Mĩ', 'Nhật Bản', 'Italia']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào giải phóng dân tộc?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] The United States implemented a global strategy to contain communism, including suppressing anti-colonial movements. This was part of the Cold War policy of ""containment"" and the Domino Theory, which aimed to prevent the spread of",B
history-2022-304-20,A,multiple_choice,12.0,"['Quân sự.', 'Văn hóa.', 'Y tế.', 'Giáo dục.']","Trong những năm 1949-1950, nội dung của kế hoạch Rove do thực dân Pháp triển khai ở Việt Nam thuộc lĩnh vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [A] The Rove Plan was a military strategy by the French to achieve a decisive victory within 18 months, aiming to crush the Viet Minh and reestablish French control in Indochina. It focused on military operations,",A
history-2022-303-3,B,multiple_choice,12.0,"['Phá kho thóc Nhật', 'Thi đua yêu nước.', 'Diệt phát xít Đức', 'Chống dịch Covid-19.']","Trong những năm 1951-1953, phong trào nào sau đây diễn ra ở Việt Nam?",1.0,,,,Sự kiện / Hoạt động,"    Answer: [B] The ""Thi đua yêu nước"" (Compete for the Country's Love) movement was a nationwide campaign from 1951-1953 aimed at boosting production and supporting the war effort. Options",B
history-2023-302-26,C,multiple_choice,12.0,"['Tham gia Định ước Henxinki', 'Kháng chiến chống quân phiệt Nhật Bản', 'Kháng chiến chống đế quốc Mĩ', 'Tham gia Cộng đồng than-thép châu Âu']","Trong những năm 1954-1975, nhân dân Lào tập trung thực hiện nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    Answer: [C] During 1954-1975, Laos was part of the Indochina region, and the main struggle was against U.S. imperialism, which was the primary enemy. The other options refer to",C
history-2024-304-19,D,multiple_choice,12.0,"['Bị phụ thuộc vào Lào.', 'Bị lệ thuộc vào Gana.', 'Khủng hoảng trầm trọng.', 'Phát triển “thần kì”.']","Trong những năm 1960 – 1973, nền kinh tế Nhật Bản có biểu hiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    Answer: [D] During 1960–1973, Japan experienced rapid economic growth, known as the ""economic miracle."" Options A and B are incorrect as Japan was not dependent on Laos or Gana. Option C",D
history-2023-302-3,C,multiple_choice,12.0,"['Cao Bằng', 'Đông Khê', 'Vạn Tường', 'Thất Khê']","Trong những năm 1965-1968, chiến thắng nào sau đây của quân dân miền Nam Việt Nam được coi là “Ấp Bắc” đối với quân Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [C] The victory at Vạn Tường in 1965-1968 is considered the ""Bắc"" (North) of the ""Ấp Bắc"" campaign, as it marked a significant turning point",C
history-2022-302-28,B,multiple_choice,12.0,"['Chiến dịch Thượng Lào', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân', 'Cuộc chiến đấu ở các đô thị phía Bắc vĩ tuyến 16.', 'Chiến dịch Việt Bắc,']","Trong những năm 1965-1968, hoạt động quân sự nào sau đây của quân dân miền Nam buộc Mĩ phải “phi Mĩ hóa"" chiến tranh xâm lược Việt Nam?",1.0,,,,Kết quả / Ý nghĩa / Vai trò,"    Answer: [B] The Spring Offensive of 1968 (Mậu Thân) was a major military campaign by the South Vietnamese forces that forced the U.S. to ""de-Americanize"" the war. This campaign significantly weakened",B
history-2021-301-15,A,multiple_choice,12.0,"['Bảo vệ biên giới Tây Nam', 'Xây dựng Hội Liên Việt', 'Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    Answer: [D] During 1976-1986, the first National Assembly was elected, marking the establishment of the socialist system in Vietnam. Options A, B, and C are not correct for this period.  
",D
history-2021-302-17,C,multiple_choice,12.0,"['Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I', 'Bảo vệ biên giới phía Bắc', 'Xây dựng Hội Liên Việt']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"    Answer: [C] During 1976-1986, the North-South reunification was completed, and the country focused on defending the northern border against potential threats from the Soviet Union and China. This period saw significant",C
history-2022-303-35,B,multiple_choice,12.0,"['Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận', 'Các khuynh hướng cứu nước trước đó chưa đáp ứng được yêu cầu của lịch sử.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc', 'Đây là lí luận duy nhất đặt mục tiêu đem lại quyền tự do cho con người.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"    Answer: [B] The previous trends (like the ""three-diamond"" movement) failed to meet the needs of the time. The adoption of Marxism-Leninism was a response to the failure of earlier movements, which could not address",B
history-2022-301-32,A,multiple_choice,12.0,"['Đây là lí luận kết hợp giải quyết vấn đề dân tộc và vấn đề giai cấp.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc.', 'Đây là lí luận duy nhất đặt mục tiêu đem lại tự do cho con người.', 'Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"    Answer: [A] The reason was that Marxism-Leninism combined the resolution of national and class issues, which aligned with the aspirations of patriotic Vietnamese people for both independence and social reform. Options B, C, and D are not the",A
history-2022-303-13,D,multiple_choice,12.0,"['địa chủ phong kiến.', 'nông dân.', 'đại tư sản.', 'thanh niên, trí thức.']","Trong những năm 20 của thế kỉ XX, phần lớn học viên tham gia các lớp đào tạo cán bộ của Nguyễn Ái Quốc ở Quảng Châu (Trung Quốc) là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] In the 1920s, the majority of students attending the training classes organized by Nguyen Ai Quoc in Guangzhou were young intellectuals. These classes aimed to cultivate revolutionary cadres, and the primary participants were",D
history-2020-303-8,B,multiple_choice,12.0,"['Thái Lan.', 'MI.', 'Phần Lan.', 'Thụy Điển.']","Trong những năm 40 của thế kỉ XX, cuộc cách mạng khoa học kĩ thuật hiện đại được khởi đầu từ quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] The modern scientific and technological revolution in the 1940s began in the United States (MI), marked by the development of nuclear energy and the invention of the transistor. Other options were not the starting points of",B
history-2022-301-19,D,multiple_choice,12.0,"['Campuchia.', 'Marốc.', 'Môdămbích.', 'Mĩ.']","Trong những năm 70 của thế kỉ XX, quốc gia nào sau đây là một trong ba trung tâm kinh tế-tài chính của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] In the 1970s, the United States was one of the three major economic and financial centers of the world, alongside Japan and West Germany. Campuchia, Morocco, and Mozambique were not economically",D
history-2024-301-2,D,multiple_choice,12.0,"['Đòi Áo rút quân về nước.', 'Chống phân biệt chủng tộc.', 'Chống biến đổi khí hậu.', 'Xóa nạn mù chữ.']","Trong năm đầu sau Cách mạng tháng Tám (1945), nhân dân Việt Nam tham gia phong trào nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] In the first year after the August Revolution, the literacy campaign was a major movement to improve education and raise the people's awareness. The other options were not prominent at that time.  
Okay, let's tackle this question",D
history-2024-304-9,A,multiple_choice,12.0,"['Chịu hậu quả nặng nề của chiến tranh.', 'Tất cả trường học đã bị phá hủy.', 'Toàn bộ nhà máy điện hạt nhân bị phá hủy.', 'Tất cả đường giao thông đã bị phá hủy.']","Trong năm đầu sau đại thắng mùa Xuân 1975, miền Bắc Việt Nam gặp phải khó khăn nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [A] In the first year after the Spring 1975 victory, the North faced severe consequences from the war, including the destruction of infrastructure, economic disruption, and the need for large-scale reconstruction efforts. Options B,",A
history-2022-302-12,D,multiple_choice,12.0,"['Sài Gòn', 'Hà Nội', 'Đà Nẵng', 'Nghệ An, Hà Tĩnh']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau dây?",,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] The Soviet governments (xô viết) emerged in Nghệ An and Hà Tĩnh during the 1930-1931 revolution, marking the first mass uprisings in Vietnamese history. These areas were",D
history-2022-304-3,B,multiple_choice,12.0,"['Đà Nẵng.', 'Nghệ An.', 'Sài Gòn.', 'Hà Nội.']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] The first soviet was established in Nghệ An in 1930, marking the beginning of the revolutionary movement. Other options were not centers of soviet activity during this period.  
Okay, let's",B
history-2020-302-12,A,multiple_choice,12.0,"['biểu tình đưa yêu sách về dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [A] During the 1936-1939 democratic movement, the Vietnamese people mainly expressed their demands through peaceful demonstrations, not armed uprisings or establishing revolutionary bases. The movement was characterized by petitions, strikes",A
history-2020-304-8,C,multiple_choice,12.0,"['lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.', 'biểu tỉnh đưa yêu sách về dân sinh.', 'tiến hành chiến tranh du kích cục bộ.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [C] During the 1936-1939 democratic movement, the people mainly raised demands for livelihood issues such as land, food, and labor rights. Options A and B refer to the resistance movement, while",C
history-2020-301-4,A,multiple_choice,12.0,"['gửi yêu sách về dân sinh, dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [A] During the 1936-1939 democratic movement, the Vietnamese people mainly raised demands for livelihood and democracy, such as land reform, freedom of speech, and political rights. Options B, C,",A
history-2020-303-9,A,multiple_choice,12.0,"['mít tinh kỉ niệm ngày Quốc tế Lao động.', 'lập căn cứ địa cách mạng trong cả nước.', 'tiến hành chiến tranh du kích cục bộ.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [A] During the 1936-1939 democratic movement, the Vietnamese people mainly participated in peaceful activities such as labor day commemorations, strikes, and petitions. Options B, C, and D refer to",A
history-2021-302-2,A,multiple_choice,12.0,"['mít tinh, biểu tình đòi quyền sống.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.', 'xây dựng bộ đội địa phương.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [A] During the 1936-1939 democratic movement, the people mainly engaged in peaceful demonstrations and rallies to demand basic rights, reflecting the initial phase of anti-imperialist and anti-feudal struggle",A
history-2021-301-20,B,multiple_choice,12.0,"['phát triển dân quân du kích', 'đấu tranh đòi các quyền dân chủ', 'thành lập bộ đội chủ lực', 'xây dựng bộ đội địa phương']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [B] During the 1936-1939 democratic movement, the people of Vietnam primarily fought for democratic rights, such as freedom of speech, assembly, and the right to elect representatives. Options A, C",B
history-2021-304-21,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền dân sinh.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [B] During the 1936-1939 democratic movement, the people primarily demanded civil rights and economic rights, such as land, food, and labor rights. Options A, C, and D refer to",B
history-2021-303-1,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền tự do.', 'phát triển dân quân du kích.', 'thành lập bộ đội chủ lực.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [B] During the 1936-1939 democratic movement, the people of Vietnam primarily fought for democratic rights such as freedom of speech, assembly, and press. Options A, C, and D relate to",B
history-2021-302-32,C,multiple_choice,12.0,"['Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Đi tiên phong trong quá trình tiếp thu những tư tưởng mới.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản tri thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [C] The intellectual petty bourgeoisie was the first to absorb new ideas, such as Marxism, and spread them to the masses, playing a pioneering role in the intellectual and ideological movement.  
Okay, let's tackle this question. The",C
history-2021-303-35,A,multiple_choice,12.0,"['Là lực lượng nòng cốt của các tổ chức yêu nước, cách mạng.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [A] The petty bourgeoisie intellectuals were the backbone of patriotic and revolutionary organizations, playing a central role in mobilizing and leading the movement. They were not the main force in the bourgeois democratic revolution (B), nor did they lead armed",A
history-2020-303-5,C,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'tham gia các hội Cứu quốc.', 'xây dựng kinh tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [C] During the 1939-1945 anti-colonial movement, the people of Vietnam actively participated in the Salvation Associations, which were key organizations for mobilizing the masses and preparing for the August Revolution",C
history-2020-302-15,D,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế tập thể.', 'xây dựng kinh tế nhà nước.', 'tiến hành tổng khởi nghĩa.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [D] During the 1939-1945 national liberation movement, the people of Vietnam launched a general uprising, which marked the beginning of the August Revolution. The other options refer to economic policies implemented after the",D
history-2020-304-7,B,multiple_choice,12.0,"['xây dựng kinh tế nhà nước.', 'xây dựng Mặt trận Việt Minh.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [B] During the 1939-1945 national liberation movement, the people of Vietnam established the Viet Minh Front as a united front to lead the resistance against French colonialism and Japanese occupation. Options A,",B
history-2020-301-11,D,multiple_choice,12.0,"['xây dựng kinh tế tập thể.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'xây dựng căn cứ địa cách mạng.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [D] During the 1939-1945 national liberation movement, the people of Vietnam focused on building revolutionary bases to resist French colonial rule and prepare for the August Revolution. Options A, B, and C",D
history-2021-301-32,D,multiple_choice,12.0,"['Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Góp phần xác lập khuynh hướng mới trong phong trào dân tộc.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] The petty bourgeoisie intellectuals played a role in establishing a new trend in the national movement by promoting ideas of national independence and democratic reforms, which influenced the direction of the movement.  
Okay, let's tackle this question. The",D
history-2021-304-38,B,multiple_choice,12.0,"['Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Định hướng một số hoạt động trong phong trào dân tộc, dân chủ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] The petty bourgeoisie intellectuals played a guiding role in some activities of the national and democratic movement, such as the establishment of the Vietnam Revolutionary Youth League and the formation of the Communist Party. They did not lead armed uprisings",B
history-2023-302-22,B,multiple_choice,12.0,"['thành lập Đông Dương Cộng sản đảng', 'mở cuộc vận động Duy tân ở Trung Ki', 'thành lập Đông Dương Cộng sản liên đoàn', 'tăng cường thực hiện chủ trương vô sản hóa']","Trong phong trào yêu nước và cách mạng ở Việt Nam đầu thế kỉ XX, Phan Châu Trinh đã",1.0,,,,Sự kiện / Hoạt động,"    Answer: [B] Phan Châu Trinh was a leader of the Duy Tân movement, which aimed to modernize Vietnam through reform rather than revolution. He did not found the Communist Party or the Communist League, nor did he advocate for",B
history-2023-303-3,D,multiple_choice,12.0,"['Ấn Độ.', 'Ai Cập.', 'Đức.', 'Pháp.']","Trong quá trình thi hành Hiệp định Giơnevơ năm 1954 về Đông Dương, quân đội nước nào sau đây phải rút khỏi miền Bắc Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] During the implementation of the Geneva Accords, the French military had to withdraw from North Vietnam. The Geneva Accords ended French colonial rule in Indochina, leading to the withdrawal of French forces from North Vietnam and the",D
history-2023-301-20,A,multiple_choice,12.0,"['tiến hành dồn dân lập ấp chiến lược', 'kí với Pháp Hiệp ước Patơnốt', 'kí với Pháp Hiệp ước Hácmăng', 'thực hiện chính sách Kinh tế chỉ huy']","Trong quá trình triển khai chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, đế quốc Mĩ đã",,1.0,,,Sự kiện / Hoạt động,"    Answer: [A] During the ""Special War"" strategy (1961-1965), the U.S. implemented the ""Strategic Hamlet Program"" to relocate rural populations into fortified villages, aiming to isolate peasants from",A
history-2023-304-13,A,multiple_choice,12.0,"['Mĩ.', 'Campuchia.', 'Urugoay.', 'Libi.']","Trong thập kỉ 90 của thế kỉ XX, quốc gia nào sau đây đề ra và thực hiện chiến lược “Cam kết và mở rộng”?",1.0,,,,Sự kiện / Hoạt động,"    Answer: [A] The ""Commitment and Expansion"" strategy was a key part of U.S. foreign policy in the 1990s, focusing on strengthening alliances and expanding influence globally. Options B, C, and D are",A
history-2024-304-21,B,multiple_choice,12.0,"['đế quốc Tây Ban Nha.', 'quân phiệt Nhật Bản.', 'thực dân Hà Lan.', 'thực dân Bồ Đào Nha.']","Trong thời gian 1940 – 1945, nhân dân Việt Nam trực tiếp chống lại",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] During 1940–1945, Japan occupied Vietnam, and the people directly resisted Japanese militarists. The other options refer to colonial powers that were not the direct occupiers during this period.  
",B
history-2022-302-21,A,multiple_choice,12.0,"['Người cùng khổ.', 'Văn học-Nghệ thuật.', 'Văn hóa.', 'Văn nghệ.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm chủ nhiệm kiêm chủ bút tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [D] Nguyễn Ái Quốc was the editor-in-chief of ""Văn nghệ"" during his time in France (1917-1923). This newspaper was a key platform for spreading revolutionary ideas and promoting the",D
history-2022-304-18,B,multiple_choice,12.0,"['Văn học-Nghệ thuật.', 'Người cùng khổ.', 'Văn nghệ.', 'Văn hóa.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"    Answer: [B] Nguyễn Ái Quốc founded ""Người cùng khổ"" (The Poor) during his time in France (1917-1923). This newspaper was used to spread revolutionary ideas and mobilize the working",B
