id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,google/gemma-1.1-7b-it_response,google/gemma-1.1-7b-it_answer
history-2022-304-35,A,multiple_choice,12.0,"['Đấu tranh chống bộ phận phản động nhất của chủ nghĩa đế quốc.', 'Tham gia cuộc đấu tranh bảo vệ hòa bình của các nước xã hội chủ nghĩa.', 'Góp phần mở rộng hệ thống xã hội chủ nghĩa từ châu Âu đến châu Á.', 'Góp phần làm suy yếu chủ nghĩa thực dân mới và tan rã thuộc địa của chúng.']","Trong những năm 1936-1945, cách mạng Việt Nam đã có đóng góp nào sau đây đối với cách mạng thế giới?",,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[D]

**Explanation:** Cách mạng Việt Nam đã góp phần làm suy yếu chủ nghĩa thực dân mới và tan rã thuộc địa của chúng trong những năm 1936-1945.",D
history-2024-303-24,A,multiple_choice,12.0,"['Có sự viện trợ và các đơn đặt hàng của Mĩ.', 'Các công ti của Nhật Bản năng động.', 'Con người Nhật Bản là nhân tố quyết định.', 'Vai trò quản lí có hiệu quả của Nhà nước.']","Trong những năm 1945 – 1973, nội dung nào sau đây là yếu tố khách quan giúp nền kinh tế Nhật Bản phục hồi và phát triển?",,1.0,,,Bối cảnh/Nguyên nhân,"[A]

**Explanation:** Sự viện trợ và các đơn đặt hàng của Mĩ là yếu tố khách quan quan trọng giúp nền kinh tế Nhật Bản phục hồi và phát triển trong những năm 1945 – 1973",A
history-2020-303-6,B,multiple_choice,12.0,"['Bồ Đào Nha.', 'Anh.', 'Tây Ban Nha.', 'Bi.']","Trong những năm 1945-1950, nhân dân Ấn Độ đấu tranh chống thực dân nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]

**Explanation:** Nhân dân Ấn Độ đấu tranh chống thực dân Anh trong những năm 1945-1950.",B
history-2021-303-10,B,multiple_choice,12.0,"['Đức.', 'Mĩ.', 'Nhật Bản.', 'Italia.']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là ngăn chặn ảnh hưởng của chủ nghĩa xã hội?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]

**Explanation:** Mĩ triển khai chiến lược toàn cầu trong những năm 1945-1973 với mục tiêu ngăn chặn ảnh hưởng của chủ nghĩa xã hội.",B
history-2021-304-11,C,multiple_choice,12.0,"['Italia', 'Nhật Bản', 'Mĩ', 'Đức']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào công nhân quốc tế?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** 
Mĩ triển khai chiến lược toàn cầu trong giai đoạn 1945-1973 với mục tiêu đàn áp phong trào công nhân quốc tế.",C
history-2021-302-19,C,multiple_choice,12.0,"['Nhật Bản', 'Đức', 'Mĩ', 'Italia']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào cộng sản quốc tế?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** 
Mĩ đã triển khai chiến lược toàn cầu trong những năm 1945-1973 với mục tiêu đàn áp phong trào cộng sản quốc tế.",C
history-2021-301-16,B,multiple_choice,12.0,"['Đức', 'Mĩ', 'Nhật Bản', 'Italia']","Trong những năm 1945-1973, quốc gia nào sau đây triển khai chiến lược toàn cầu với một trong những mục tiêu là đàn áp phong trào giải phóng dân tộc?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]

**Explanation:** Mĩ triển khai chiến lược toàn cầu trong những năm 1945-1973 với mục tiêu đàn áp phong trào giải phóng dân tộc.",B
history-2022-304-20,A,multiple_choice,12.0,"['Quân sự.', 'Văn hóa.', 'Y tế.', 'Giáo dục.']","Trong những năm 1949-1950, nội dung của kế hoạch Rove do thực dân Pháp triển khai ở Việt Nam thuộc lĩnh vực nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** Kế hoạch Rove là kế hoạch mà thực dân Pháp triển khai ở Việt Nam từ năm 1949-1950 nhằm cải thiện tình hình y tế của người dân Việt Nam.",C
history-2022-303-3,B,multiple_choice,12.0,"['Phá kho thóc Nhật', 'Thi đua yêu nước.', 'Diệt phát xít Đức', 'Chống dịch Covid-19.']","Trong những năm 1951-1953, phong trào nào sau đây diễn ra ở Việt Nam?",1.0,,,,Sự kiện / Hoạt động,"[A]

**Explanation:** Phong trào Phá kho thóc Nhật diễn ra ở Việt Nam trong những năm 1951-1953, là một phong trào đấu tranh của nông dân Việt Nam chống lại sự",A
history-2023-302-26,C,multiple_choice,12.0,"['Tham gia Định ước Henxinki', 'Kháng chiến chống quân phiệt Nhật Bản', 'Kháng chiến chống đế quốc Mĩ', 'Tham gia Cộng đồng than-thép châu Âu']","Trong những năm 1954-1975, nhân dân Lào tập trung thực hiện nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[C]

**Explanation:** Nhân dân Lào trong giai đoạn 1954-1975 đã tham gia cuộc Kháng chiến chống đế quốc Mĩ để giành độc lập.",C
history-2024-304-19,D,multiple_choice,12.0,"['Bị phụ thuộc vào Lào.', 'Bị lệ thuộc vào Gana.', 'Khủng hoảng trầm trọng.', 'Phát triển “thần kì”.']","Trong những năm 1960 – 1973, nền kinh tế Nhật Bản có biểu hiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D]

**Explanation:** Trong những năm 1960 – 1973, nền kinh tế Nhật Bản đã trải qua giai đoạn phát triển “thần kì”, với GDP bình quân hàng năm tăng trưởng trung bình ",D
history-2023-302-3,C,multiple_choice,12.0,"['Cao Bằng', 'Đông Khê', 'Vạn Tường', 'Thất Khê']","Trong những năm 1965-1968, chiến thắng nào sau đây của quân dân miền Nam Việt Nam được coi là “Ấp Bắc” đối với quân Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]

**Explanation:** Chiến thắng Đông Khê (1968) là chiến thắng quan trọng nhất của quân dân miền Nam Việt Nam trong cuộc chiến tranh Việt Nam. Chiến thắng này được coi là “Ấp Bắc",B
history-2022-302-28,B,multiple_choice,12.0,"['Chiến dịch Thượng Lào', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân', 'Cuộc chiến đấu ở các đô thị phía Bắc vĩ tuyến 16.', 'Chiến dịch Việt Bắc,']","Trong những năm 1965-1968, hoạt động quân sự nào sau đây của quân dân miền Nam buộc Mĩ phải “phi Mĩ hóa"" chiến tranh xâm lược Việt Nam?",1.0,,,,Kết quả / Ý nghĩa / Vai trò,"[B]

**Explanation:** Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân (1968) buộc Mĩ phải ""phi Mĩ hóa"" chiến tranh xâm lược Việt Nam vì sự thất bại của chiến lược",B
history-2021-301-15,A,multiple_choice,12.0,"['Bảo vệ biên giới Tây Nam', 'Xây dựng Hội Liên Việt', 'Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[C]

**Explanation:** Xây dựng Quỹ độc lập là một trong những nhiệm vụ chính của nhân dân Việt Nam trong những năm 1976-1986, nhằm củng cố nền độc lập của đất nước",C
history-2021-302-17,C,multiple_choice,12.0,"['Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I', 'Bảo vệ biên giới phía Bắc', 'Xây dựng Hội Liên Việt']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[C]

**Explanation:** Trong những năm 1976-1986, nhân dân Việt Nam đã bảo vệ biên giới phía Bắc. Đây là một nhiệm vụ quan trọng để bảo vệ độc lập và toàn vẹn lãnh",C
history-2022-303-35,B,multiple_choice,12.0,"['Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận', 'Các khuynh hướng cứu nước trước đó chưa đáp ứng được yêu cầu của lịch sử.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc', 'Đây là lí luận duy nhất đặt mục tiêu đem lại quyền tự do cho con người.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[B]

**Explanation:** Các khuynh hướng cứu nước trước đó chưa đáp ứng được yêu cầu của lịch sử vì họ không dựa trên một lí luận khoa học để giải quyết các vấn đề xã hội và kinh tế của đất nước. Ch",B
history-2022-301-32,A,multiple_choice,12.0,"['Đây là lí luận kết hợp giải quyết vấn đề dân tộc và vấn đề giai cấp.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc.', 'Đây là lí luận duy nhất đặt mục tiêu đem lại tự do cho con người.', 'Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[A]
**Explanation:** Chọn đáp án A vì chủ nghĩa Mác-Lênin là lí luận kết hợp giải quyết vấn đề dân tộc và vấn đề giai cấp, phù hợp với mục tiêu của những người Việt Nam yêu nước",A
history-2022-303-13,D,multiple_choice,12.0,"['địa chủ phong kiến.', 'nông dân.', 'đại tư sản.', 'thanh niên, trí thức.']","Trong những năm 20 của thế kỉ XX, phần lớn học viên tham gia các lớp đào tạo cán bộ của Nguyễn Ái Quốc ở Quảng Châu (Trung Quốc) là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

Thanh niên, trí thức là nhóm đông đảo nhất trong các học viên tham gia các lớp đào tạo cán bộ của Nguyễn Ái Quốc ở Quảng Châu (Trung Quốc) trong những năm 20 của thế kỉ XX.",D
history-2020-303-8,B,multiple_choice,12.0,"['Thái Lan.', 'MI.', 'Phần Lan.', 'Thụy Điển.']","Trong những năm 40 của thế kỉ XX, cuộc cách mạng khoa học kĩ thuật hiện đại được khởi đầu từ quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** Cuộc cách mạng khoa học kĩ thuật hiện đại được khởi đầu từ Phần Lan trong những năm 40 của thế kỉ XX.",C
history-2022-301-19,D,multiple_choice,12.0,"['Campuchia.', 'Marốc.', 'Môdămbích.', 'Mĩ.']","Trong những năm 70 của thế kỉ XX, quốc gia nào sau đây là một trong ba trung tâm kinh tế-tài chính của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

**Explanation:** Trong những năm 70 của thế kỉ XX, Mĩ là một trong ba trung tâm kinh tế-tài chính của thế giới.",D
history-2024-301-2,D,multiple_choice,12.0,"['Đòi Áo rút quân về nước.', 'Chống phân biệt chủng tộc.', 'Chống biến đổi khí hậu.', 'Xóa nạn mù chữ.']","Trong năm đầu sau Cách mạng tháng Tám (1945), nhân dân Việt Nam tham gia phong trào nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
**Explanation:** Phong trào Đòi Áo rút quân về nước là phong trào chính của nhân dân Việt Nam trong năm đầu sau Cách mạng tháng Tám (1945).",A
history-2024-304-9,A,multiple_choice,12.0,"['Chịu hậu quả nặng nề của chiến tranh.', 'Tất cả trường học đã bị phá hủy.', 'Toàn bộ nhà máy điện hạt nhân bị phá hủy.', 'Tất cả đường giao thông đã bị phá hủy.']","Trong năm đầu sau đại thắng mùa Xuân 1975, miền Bắc Việt Nam gặp phải khó khăn nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
**Explanation:** Chịu hậu quả nặng nề của chiến tranh là khó khăn lớn mà miền Bắc Việt Nam gặp phải trong năm đầu sau đại thắng mùa Xuân 1975.",A
history-2022-302-12,D,multiple_choice,12.0,"['Sài Gòn', 'Hà Nội', 'Đà Nẵng', 'Nghệ An, Hà Tĩnh']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau dây?",,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

**Explanation:** Phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở Nghệ An, Hà Tĩnh.",D
history-2022-304-3,B,multiple_choice,12.0,"['Đà Nẵng.', 'Nghệ An.', 'Sài Gòn.', 'Hà Nội.']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

**Explanation:** Phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở Hà Nội.",D
history-2020-302-12,A,multiple_choice,12.0,"['biểu tình đưa yêu sách về dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[A]
**Explanation:** Phong trào dân chủ 1936-1939 là giai đoạn đấu tranh yêu cầu dân chủ của nhân dân Việt Nam dưới sự lãnh đạo của Đảng Cộng sản Việt Nam. Nhân",A
history-2020-304-8,C,multiple_choice,12.0,"['lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.', 'biểu tỉnh đưa yêu sách về dân sinh.', 'tiến hành chiến tranh du kích cục bộ.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[C]

**Explanation:** Phong trào dân chủ 1936-1939 là giai đoạn đấu tranh yêu cầu chính quyền thực dân Pháp cải thiện đời sống nhân dân Việt Nam. Nhân dân đã biểu tình đưa yêu",C
history-2020-301-4,A,multiple_choice,12.0,"['gửi yêu sách về dân sinh, dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[A]
**Explanation:** Phong trào dân chủ 1936-1939 là giai đoạn đấu tranh yêu cầu dân sinh, dân chủ của nhân dân Việt Nam.",A
history-2020-303-9,A,multiple_choice,12.0,"['mít tinh kỉ niệm ngày Quốc tế Lao động.', 'lập căn cứ địa cách mạng trong cả nước.', 'tiến hành chiến tranh du kích cục bộ.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[D]

**Explanation:** Phong trào dân chủ 1936-1939 là giai đoạn cách mạng Việt Nam chuyển sang đấu tranh chính trị, chuẩn bị cho cuộc khởi nghĩa vũ trang giành chính quyền.",D
history-2021-302-2,A,multiple_choice,12.0,"['mít tinh, biểu tình đòi quyền sống.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.', 'xây dựng bộ đội địa phương.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[A]
**Explanation:** Phong trào dân chủ 1936-1939 là giai đoạn người dân Việt Nam đấu tranh đòi quyền sống, tự do, dân chủ.",A
history-2021-301-20,B,multiple_choice,12.0,"['phát triển dân quân du kích', 'đấu tranh đòi các quyền dân chủ', 'thành lập bộ đội chủ lực', 'xây dựng bộ đội địa phương']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B]
**Explanation:** Phong trào dân chủ 1936-1939 là giai đoạn đấu tranh giành độc lập của nhân dân Việt Nam. Trong giai đoạn này, nhân dân Việt Nam đã đấu tranh đòi",B
history-2021-304-21,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền dân sinh.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B]
**Explanation:** Phong trào dân chủ 1936-1939 là giai đoạn đấu tranh giành độc lập của nhân dân Việt Nam. Trong giai đoạn này, nhân dân Việt Nam đã đấu tranh đòi",B
history-2021-303-1,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền tự do.', 'phát triển dân quân du kích.', 'thành lập bộ đội chủ lực.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B]
Người dân Việt Nam trong phong trào dân chủ 1936-1939 đã đấu tranh đòi các quyền tự do. Phong trào này đánh dấu bước tiến đầu tiên của cách mạng Việt Nam trong",B
history-2021-302-32,C,multiple_choice,12.0,"['Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Đi tiên phong trong quá trình tiếp thu những tư tưởng mới.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản tri thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[C]

**Explanation:** Lực lượng tiểu tư sản tri thức Việt Nam trong phong trào dân tộc những năm 20 của thế kỉ XX đóng vai trò đi tiên phong trong quá trình tiếp thu những tư tưởng mới, góp",C
history-2021-303-35,A,multiple_choice,12.0,"['Là lực lượng nòng cốt của các tổ chức yêu nước, cách mạng.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[A]
**Explanation:** Lực lượng tiểu tư sản trí thức Việt Nam đóng vai trò nòng cốt của các tổ chức yêu nước, cách mạng trong phong trào dân tộc những năm 20 của thế kỉ XX, là",A
history-2020-303-5,C,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'tham gia các hội Cứu quốc.', 'xây dựng kinh tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[C]
Người dân Việt Nam đã tham gia các hội Cứu quốc để đấu tranh cho độc lập, tự do, giải phóng dân tộc.",C
history-2020-302-15,D,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế tập thể.', 'xây dựng kinh tế nhà nước.', 'tiến hành tổng khởi nghĩa.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[D]

**Explanation:** Phong trào giải phóng dân tộc 1939-1945 là một giai đoạn lịch sử quan trọng của Việt Nam, đánh dấu sự thức tỉnh của dân tộc và sự chuẩn bị cho cuộc",D
history-2020-304-7,B,multiple_choice,12.0,"['xây dựng kinh tế nhà nước.', 'xây dựng Mặt trận Việt Minh.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[B]

**Explanation:** Phong trào giải phóng dân tộc 1939-1945 là một giai đoạn lịch sử quan trọng trong lịch sử Việt Nam, đánh dấu sự thức tỉnh của dân tộc và sự lãnh đạo",B
history-2020-301-11,D,multiple_choice,12.0,"['xây dựng kinh tế tập thể.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'xây dựng căn cứ địa cách mạng.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"[D]
Người dân Việt Nam đã xây dựng căn cứ địa cách mạng để chuẩn bị cho cuộc chiến đấu giải phóng dân tộc.",D
history-2021-301-32,D,multiple_choice,12.0,"['Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Góp phần xác lập khuynh hướng mới trong phong trào dân tộc.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

**Explanation:** Lực lượng tiểu tư sản trí thức Việt Nam trong phong trào yêu nước những năm 20 của thế kỉ XX đã góp phần xác lập khuynh hướng mới trong phong trào dân tộc, với",D
history-2021-304-38,B,multiple_choice,12.0,"['Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Định hướng một số hoạt động trong phong trào dân tộc, dân chủ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[B]

**Explanation:** Lực lượng tiểu tư sản trí thức Việt Nam đóng vai trò định hướng một số hoạt động trong phong trào dân tộc, dân chủ, là những người có tri thức, văn hóa, kiến thức khoa học",B
history-2023-302-22,B,multiple_choice,12.0,"['thành lập Đông Dương Cộng sản đảng', 'mở cuộc vận động Duy tân ở Trung Ki', 'thành lập Đông Dương Cộng sản liên đoàn', 'tăng cường thực hiện chủ trương vô sản hóa']","Trong phong trào yêu nước và cách mạng ở Việt Nam đầu thế kỉ XX, Phan Châu Trinh đã",1.0,,,,Sự kiện / Hoạt động,"[C]

**Explanation:** Phan Châu Trinh là một nhà yêu nước, cách mạng nổi tiếng của Việt Nam đầu thế kỉ XX. Ông đã thành lập Đông Dương Cộng sản liên đoàn, một tổ chức cách mạng để đấu tranh",C
history-2023-303-3,D,multiple_choice,12.0,"['Ấn Độ.', 'Ai Cập.', 'Đức.', 'Pháp.']","Trong quá trình thi hành Hiệp định Giơnevơ năm 1954 về Đông Dương, quân đội nước nào sau đây phải rút khỏi miền Bắc Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

**Explanation:** Theo Hiệp định Giơnevơ năm 1954, quân đội Pháp phải rút khỏi miền Bắc Việt Nam.",D
history-2023-301-20,A,multiple_choice,12.0,"['tiến hành dồn dân lập ấp chiến lược', 'kí với Pháp Hiệp ước Patơnốt', 'kí với Pháp Hiệp ước Hácmăng', 'thực hiện chính sách Kinh tế chỉ huy']","Trong quá trình triển khai chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, đế quốc Mĩ đã",,1.0,,,Sự kiện / Hoạt động,"[A]
**Explanation:** Để thực hiện chiến lược Chiến tranh đặc biệt, đế quốc Mĩ đã tiến hành dồn dân lập ấp chiến lược, tách người dân ra khỏi các cộng đồng của họ và tập trung họ vào",A
history-2023-304-13,A,multiple_choice,12.0,"['Mĩ.', 'Campuchia.', 'Urugoay.', 'Libi.']","Trong thập kỉ 90 của thế kỉ XX, quốc gia nào sau đây đề ra và thực hiện chiến lược “Cam kết và mở rộng”?",1.0,,,,Sự kiện / Hoạt động,"[A]

**Explanation:** Chiến lược ""Cam kết và mở rộng"" được đề ra và thực hiện bởi Mĩ trong thập kỉ 90 của thế kỉ XX với mục tiêu củng cố vị thế lãnh đạo của mình",A
history-2024-304-21,B,multiple_choice,12.0,"['đế quốc Tây Ban Nha.', 'quân phiệt Nhật Bản.', 'thực dân Hà Lan.', 'thực dân Bồ Đào Nha.']","Trong thời gian 1940 – 1945, nhân dân Việt Nam trực tiếp chống lại",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]

**Explanation:** Nhân dân Việt Nam trực tiếp chống lại quân phiệt Nhật Bản trong thời gian 1940 – 1945.",B
history-2022-302-21,A,multiple_choice,12.0,"['Người cùng khổ.', 'Văn học-Nghệ thuật.', 'Văn hóa.', 'Văn nghệ.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm chủ nhiệm kiêm chủ bút tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[A]

**Explanation:** Nguyễn Ái Quốc làm chủ nhiệm kiêm chủ bút tờ báo Người cùng khổ trong thời gian hoạt động ở Pháp (1917-1923).",A
history-2022-304-18,B,multiple_choice,12.0,"['Văn học-Nghệ thuật.', 'Người cùng khổ.', 'Văn nghệ.', 'Văn hóa.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]

**Explanation:** Nguyễn Ái Quốc làm tờ báo Người cùng khổ trong thời gian hoạt động ở Pháp (1917-1923).",B
history-2020-304-35,D,multiple_choice,12.0,"['Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.', 'Gây dựng và phát triển tổ chức cách mạng phù hợp.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,"[C]

**Explanation:** Ở Quảng Châu (1924-1927), Nguyễn Ái Quốc đã bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc, chuẩn bị cho bước chuyển biến về chất của phong tr",C
history-2020-301-40,D,multiple_choice,12.0,"['Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.', 'Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Gây dựng và phát triển đội ngũ cán bộ nòng cốt.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,"[B]

**Explanation:** Ở Quảng Châu (1924-1927), Nguyễn Ái Quốc chủ động xây dựng lí luận cách mạng giải phóng dân tộc, chuẩn bị cho bước chuyển biến về chất của phong trào",B
history-2020-302-40,C,multiple_choice,12.0,"['Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trang bị lí luận cách mạng cho đội ngũ cán bộ nòng cốt.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,"[D]

**Explanation:** Ở Quảng Châu (1924-1927), Nguyễn Ái Quốc đã bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc, chuẩn bị cho bước chuyển biến về chất của phong tr",D
