id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2-1.5B_response,Qwen/Qwen2-1.5B_answer
history-2023-302-26,C,multiple_choice,12.0,"['Tham gia Định ước Henxinki', 'Kháng chiến chống quân phiệt Nhật Bản', 'Kháng chiến chống đế quốc Mĩ', 'Tham gia Cộng đồng than-thép châu Âu']","Trong những năm 1954-1975, nhân dân Lào tập trung thực hiện nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,A. Tham gia Định ước Henx,A
history-2024-304-19,D,multiple_choice,12.0,"['Bị phụ thuộc vào Lào.', 'Bị lệ thuộc vào Gana.', 'Khủng hoảng trầm trọng.', 'Phát triển “thần kì”.']","Trong những năm 1960 – 1973, nền kinh tế Nhật Bản có biểu hiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"        D. Phát triển “thần kì”.

",D
history-2023-302-3,C,multiple_choice,12.0,"['Cao Bằng', 'Đông Khê', 'Vạn Tường', 'Thất Khê']","Trong những năm 1965-1968, chiến thắng nào sau đây của quân dân miền Nam Việt Nam được coi là “Ấp Bắc” đối với quân Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [C] Vạn Tường,C
history-2022-302-28,B,multiple_choice,12.0,"['Chiến dịch Thượng Lào', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân', 'Cuộc chiến đấu ở các đô thị phía Bắc vĩ tuyến 16.', 'Chiến dịch Việt Bắc,']","Trong những năm 1965-1968, hoạt động quân sự nào sau đây của quân dân miền Nam buộc Mĩ phải “phi Mĩ hóa"" chiến tranh xâm lược Việt Nam?",1.0,,,,Kết quả / Ý nghĩa / Vai trò,        B. Cuộc Tổng tiến công và nổi dậy,B
history-2021-301-15,A,multiple_choice,12.0,"['Bảo vệ biên giới Tây Nam', 'Xây dựng Hội Liên Việt', 'Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,A. Bảo vệ biên giới Tây Nam,A
history-2021-302-17,C,multiple_choice,12.0,"['Xây dựng Quỹ độc lập', 'Bầu Quốc hội khóa I', 'Bảo vệ biên giới phía Bắc', 'Xây dựng Hội Liên Việt']","Trong những năm 1976-1986, nhân dân Việt Nam thực hiện một trong những nhiệm vụ nào sau đây?",1.0,,,,Sự kiện / Hoạt động,        A. Xây dựng Quỹ độc lập,A
history-2022-303-35,B,multiple_choice,12.0,"['Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận', 'Các khuynh hướng cứu nước trước đó chưa đáp ứng được yêu cầu của lịch sử.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc', 'Đây là lí luận duy nhất đặt mục tiêu đem lại quyền tự do cho con người.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,B. Các khuynh hướng cứu nước trước,B
history-2022-301-32,A,multiple_choice,12.0,"['Đây là lí luận kết hợp giải quyết vấn đề dân tộc và vấn đề giai cấp.', 'Giai cấp công nhân đã thành lực lượng lãnh đạo thống nhất phong trào dân tộc.', 'Đây là lí luận duy nhất đặt mục tiêu đem lại tự do cho con người.', 'Các đảng viên của Đảng Cộng sản Việt Nam có nhu cầu phát triển về lí luận.']","Trong những năm 20 của thế kỉ XX, những người Việt Nam yêu nước tiếp nhận chủ nghĩa Mác-Lênin vì một trong những lí do nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,A. Đây là lí luận kết hợp giải quyết,A
history-2022-303-13,D,multiple_choice,12.0,"['địa chủ phong kiến.', 'nông dân.', 'đại tư sản.', 'thanh niên, trí thức.']","Trong những năm 20 của thế kỉ XX, phần lớn học viên tham gia các lớp đào tạo cán bộ của Nguyễn Ái Quốc ở Quảng Châu (Trung Quốc) là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"        D. thanh niên, trí thức.",D
history-2020-303-8,B,multiple_choice,12.0,"['Thái Lan.', 'MI.', 'Phần Lan.', 'Thụy Điển.']","Trong những năm 40 của thế kỉ XX, cuộc cách mạng khoa học kĩ thuật hiện đại được khởi đầu từ quốc gia nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [D] Thụy Điển.,D
history-2022-301-19,D,multiple_choice,12.0,"['Campuchia.', 'Marốc.', 'Môdămbích.', 'Mĩ.']","Trong những năm 70 của thế kỉ XX, quốc gia nào sau đây là một trong ba trung tâm kinh tế-tài chính của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [C],C
history-2024-301-2,D,multiple_choice,12.0,"['Đòi Áo rút quân về nước.', 'Chống phân biệt chủng tộc.', 'Chống biến đổi khí hậu.', 'Xóa nạn mù chữ.']","Trong năm đầu sau Cách mạng tháng Tám (1945), nhân dân Việt Nam tham gia phong trào nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,A. Đòi Áo rút quân về,A
history-2024-304-9,A,multiple_choice,12.0,"['Chịu hậu quả nặng nề của chiến tranh.', 'Tất cả trường học đã bị phá hủy.', 'Toàn bộ nhà máy điện hạt nhân bị phá hủy.', 'Tất cả đường giao thông đã bị phá hủy.']","Trong năm đầu sau đại thắng mùa Xuân 1975, miền Bắc Việt Nam gặp phải khó khăn nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,A. Chịu hậu quả nặng nề của,A
history-2022-302-12,D,multiple_choice,12.0,"['Sài Gòn', 'Hà Nội', 'Đà Nẵng', 'Nghệ An, Hà Tĩnh']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau dây?",,,,,Trắc Nghiệm/Nội dung Ngắn,"        [D] Nghệ An, Hà Tĩnh",D
history-2022-304-3,B,multiple_choice,12.0,"['Đà Nẵng.', 'Nghệ An.', 'Sài Gòn.', 'Hà Nội.']","Trong phong trào cách mạng 1930-1931 ở Việt Nam, các xô viết đã ra đời ở địa phương nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [B] Nghệ An.,B
history-2020-302-12,A,multiple_choice,12.0,"['biểu tình đưa yêu sách về dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,        A. biểu tình đưa yêu sách về dân,A
history-2020-304-8,C,multiple_choice,12.0,"['lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.', 'biểu tỉnh đưa yêu sách về dân sinh.', 'tiến hành chiến tranh du kích cục bộ.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,        [B],B
history-2020-301-4,A,multiple_choice,12.0,"['gửi yêu sách về dân sinh, dân chủ.', 'tiến hành chiến tranh du kích cục bộ.', 'lập căn cứ địa cách mạng trong cả nước.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"A. gửi yêu sách về dân sinh, dân",A
history-2020-303-9,A,multiple_choice,12.0,"['mít tinh kỉ niệm ngày Quốc tế Lao động.', 'lập căn cứ địa cách mạng trong cả nước.', 'tiến hành chiến tranh du kích cục bộ.', 'khởi nghĩa vũ trang giành chính quyền.']","Trong phong trào dân chủ 1936-1939, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,        [C],C
history-2021-302-2,A,multiple_choice,12.0,"['mít tinh, biểu tình đòi quyền sống.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.', 'xây dựng bộ đội địa phương.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,"A. mít tinh, biểu tình đòi",A
history-2021-301-20,B,multiple_choice,12.0,"['phát triển dân quân du kích', 'đấu tranh đòi các quyền dân chủ', 'thành lập bộ đội chủ lực', 'xây dựng bộ đội địa phương']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,B. đấu tranh đòi các quyền dân chủ,B
history-2021-304-21,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền dân sinh.', 'thành lập bộ đội chủ lực.', 'phát triển dân quân du kích.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,B. đấu tranh đòi các quyền dân sinh,B
history-2021-303-1,B,multiple_choice,12.0,"['xây dựng bộ đội địa phương.', 'đấu tranh đòi các quyền tự do.', 'phát triển dân quân du kích.', 'thành lập bộ đội chủ lực.']","Trong phong trào dân chủ 1936-1939, nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,B. đấu tranh đòi các quyền tự do,B
history-2021-302-32,C,multiple_choice,12.0,"['Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Đi tiên phong trong quá trình tiếp thu những tư tưởng mới.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản tri thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,C. Đi tiên phong trong quá trình tiếp,C
history-2021-303-35,A,multiple_choice,12.0,"['Là lực lượng nòng cốt của các tổ chức yêu nước, cách mạng.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.']","Trong phong trào dân tộc những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,A. Là lực lượng nòng cốt của,A
history-2020-303-5,C,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'tham gia các hội Cứu quốc.', 'xây dựng kinh tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,C. tham gia các hội Cứu,C
history-2020-302-15,D,multiple_choice,12.0,"['xây dựng nông thôn mới.', 'xây dựng kinh tế tập thể.', 'xây dựng kinh tế nhà nước.', 'tiến hành tổng khởi nghĩa.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,D. tiến hành tổng khởi nghĩa.,D
history-2020-304-7,B,multiple_choice,12.0,"['xây dựng kinh tế nhà nước.', 'xây dựng Mặt trận Việt Minh.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế tế tập thể.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,B. xây dựng Mặt trận Việt Minh.,B
history-2020-301-11,D,multiple_choice,12.0,"['xây dựng kinh tế tập thể.', 'xây dựng nông thôn mới.', 'xây dựng kinh tế nhà nước.', 'xây dựng căn cứ địa cách mạng.']","Trong phong trào giải phóng dân tộc 1939-1945, Nhân dân Việt Nam đã",,1.0,,,Sự kiện / Hoạt động,        D. xây dựng căn cứ địa cách mạng,D
history-2021-301-32,D,multiple_choice,12.0,"['Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.', 'Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Góp phần xác lập khuynh hướng mới trong phong trào dân tộc.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        B. Châm ngòi cho cuộc,B
history-2021-304-38,B,multiple_choice,12.0,"['Lãnh đạo cuộc khởi nghĩa vũ trang để khôi phục nền cộng hòa.', 'Định hướng một số hoạt động trong phong trào dân tộc, dân chủ.', 'Vận động quần chúng tham gia mặt trận dân tộc dân chủ.', 'Châm ngòi cho cuộc cách mạng dân chủ tư sản bùng nổ.']","Trong phong trào yêu nước những năm 20 của thế kỉ XX, lực lượng tiểu tư sản trí thức Việt Nam có vai trò nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,B. Định hướng một số hoạt động trong ph,B
history-2023-302-22,B,multiple_choice,12.0,"['thành lập Đông Dương Cộng sản đảng', 'mở cuộc vận động Duy tân ở Trung Ki', 'thành lập Đông Dương Cộng sản liên đoàn', 'tăng cường thực hiện chủ trương vô sản hóa']","Trong phong trào yêu nước và cách mạng ở Việt Nam đầu thế kỉ XX, Phan Châu Trinh đã",1.0,,,,Sự kiện / Hoạt động,        A. thành lập Đông Dương Cộng sản đảng,A
history-2023-303-3,D,multiple_choice,12.0,"['Ấn Độ.', 'Ai Cập.', 'Đức.', 'Pháp.']","Trong quá trình thi hành Hiệp định Giơnevơ năm 1954 về Đông Dương, quân đội nước nào sau đây phải rút khỏi miền Bắc Việt Nam?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        D. Pháp.,D
history-2023-301-20,A,multiple_choice,12.0,"['tiến hành dồn dân lập ấp chiến lược', 'kí với Pháp Hiệp ước Patơnốt', 'kí với Pháp Hiệp ước Hácmăng', 'thực hiện chính sách Kinh tế chỉ huy']","Trong quá trình triển khai chiến lược Chiến tranh đặc biệt (1961-1965) ở miền Nam Việt Nam, đế quốc Mĩ đã",,1.0,,,Sự kiện / Hoạt động,A. tiến hành dồn dân lập ấp,A
history-2023-304-13,A,multiple_choice,12.0,"['Mĩ.', 'Campuchia.', 'Urugoay.', 'Libi.']","Trong thập kỉ 90 của thế kỉ XX, quốc gia nào sau đây đề ra và thực hiện chiến lược “Cam kết và mở rộng”?",1.0,,,,Sự kiện / Hoạt động,        [A] Mĩ.,A
history-2024-304-21,B,multiple_choice,12.0,"['đế quốc Tây Ban Nha.', 'quân phiệt Nhật Bản.', 'thực dân Hà Lan.', 'thực dân Bồ Đào Nha.']","Trong thời gian 1940 – 1945, nhân dân Việt Nam trực tiếp chống lại",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,B. quân phiệt Nhật Bản.,B
history-2022-302-21,A,multiple_choice,12.0,"['Người cùng khổ.', 'Văn học-Nghệ thuật.', 'Văn hóa.', 'Văn nghệ.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm chủ nhiệm kiêm chủ bút tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [B] Văn học-Nghệ thuật,B
history-2022-304-18,B,multiple_choice,12.0,"['Văn học-Nghệ thuật.', 'Người cùng khổ.', 'Văn nghệ.', 'Văn hóa.']","Trong thời gian hoạt động ở Pháp (1917-1923), Nguyễn Ái Quốc làm tờ báo nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,B. Người cùng khổ.,B
history-2020-304-35,D,multiple_choice,12.0,"['Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.', 'Gây dựng và phát triển tổ chức cách mạng phù hợp.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,A. Khởi đầu tạo dựng các mối qu,A
history-2020-301-40,D,multiple_choice,12.0,"['Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.', 'Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Gây dựng và phát triển đội ngũ cán bộ nòng cốt.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,B. Bắt đầu xây dựng lí luận cách,B
history-2020-302-40,C,multiple_choice,12.0,"['Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trang bị lí luận cách mạng cho đội ngũ cán bộ nòng cốt.', 'Bắt đầu xây dựng lí luận cách mạng giải phóng dân tộc.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,A. Trực tiếp tạo ra sự phân hóa,A
history-2020-303-35,C,multiple_choice,12.0,"['Khởi đầu tạo dựng các mối quan hệ với cách mạng thế giới.', 'Trực tiếp tạo ra sự phân hóa trong các tổ chức tiền cộng sản.', 'Trực tiếp truyền bá lí luận cách mạng giải phóng dân tộc.', 'Bắt đầu xây dựng lí luận cách mạng theo khuynh hướng vô sản.']","Trong thời gian ở Quảng Châu (Trung Quốc) từ năm 1924 đến năm 1927, Nguyễn Ái Quốc có hoạt động nào sau đây nhằm chuẩn bị cho bước chuyển biến về chất của phong trào giải phóng dân tộc Việt Nam?",,1.0,,,Sự kiện / Hoạt động,A. Khởi đầu tạo dựng các mối qu,A
history-2020-302-24,C,multiple_choice,12.0,"['ra Lời kêu gọi toàn quốc kháng chiến.', 'thành lập Nha Bình dân học vụ.', 'chuẩn bị cho sự ra đời của Đảng Cộng sản Việt Nam.', 'thành lập Mặt trận Tổ quốc Việt Nam.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,A. ra Lời kêu gọi toàn quốc,A
history-2020-301-25,B,multiple_choice,12.0,"['thành lập Nha Bình dân học vụ.', 'soạn thảo Cương lĩnh chính trị đầu tiên của Đảng Cộng sản Việt Nam.', 'ra Lời kêu gọi toàn quốc kháng chiến chống thực dân Pháp xâm lược.', 'thành lập Mặt trận Tổ quốc Việt Nam.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,B. soạn thảo Cương lĩnh chính trị,B
history-2020-303-29,B,multiple_choice,12.0,"['thành lập Nha Bình dân học vụ.', 'sáng lập Đảng Cộng sản Việt Nam.', 'ra Lời kêu gọi toàn quốc kháng chiến.', 'thành lập Mặt trận Tổ quốc Việt Nam.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,C. ra Lời kêu gọi toàn quốc,C
history-2020-304-28,B,multiple_choice,12.0,"['ra Lời kêu gọi toàn quốc kháng chiến.', 'xác định được con đường cứu nước đúng đắn.', 'thành lập Mặt trận Tổ quốc Việt Nam.', 'thành lập Nha Bình dân học vụ.']","Trong thời kì 1919-1930, Nguyễn Ái Quốc đã",,1.0,,,Sự kiện / Hoạt động,A. ra Lời kêu gọi toàn quốc,A
history-2021-301-23,D,multiple_choice,12.0,"['phát triển vượt trội so với kinh tế Pháp', 'phát triển cân đối giữa các vùng, miền', 'có tốc độ phát triển nhanh nhất thế giới', 'bị cột chặt vào nền kinh tế nước Pháp']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        D. bị cột chặt vào nền k,D
history-2021-302-26,D,multiple_choice,12.0,"['phát triển cân đối giữa các vùng, miền', 'phát triển vượt trội so với kinh tế Pháp', 'có tốc độ phát triển cao nhất thế giới', 'bị lệ thuộc vào kinh tế của nước Pháp']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        D. bị lệ thuộc vào kinh tế,D
history-2021-304-24,B,multiple_choice,12.0,"['có tốc độ phát triển nhanh nhất thế giới.', 'phổ biến trong tình trạng lạc hậu.', 'phát triển cân đối giữa các vùng, miền.', 'phát triển vượt trội so với kinh tế Pháp.']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        B. phổ biến trong tình trạng lạc hậu,B
history-2021-303-30,B,multiple_choice,12.0,"['phát triển vượt trội so với kinh tế Pháp.', 'phổ biến trong tình trạng nghèo nàn.', 'phát triển cân đối giữa các vùng, miền.', 'có tốc độ phát triển nhanh nhất thế giới.']","Trong thời kì 1919-1930, kinh tế Việt Nam",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        B. phổ biến trong tình trạng nghèo n,B
history-2023-301-7,A,multiple_choice,12.0,"['Chiến thắng Việt Bắc thu-đông.', 'Trận Cầu Giấy lần thứ nhất.', 'Chiến thắng Đường 14-Phước Long', 'Trận Cầu Giấy lần thứ hai.']","Trong thời kì 1946-1954, thắng lợi nào sau đây của quân dân Việt Nam đã làm phá sản hoàn toàn kế hoạch “đánh nhanh, thắng nhanh"" của thực dân Pháp?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [A],A
history-2024-304-3,B,multiple_choice,12.0,"['Châu Đại Dương.', 'Châu Âu.', 'Châu Nam Cực.', 'Châu Phi.']","Trong xu thế hòa hoãn Đông – Tây, Mĩ và Canađa cùng với 33 quốc gia thuộc châu lục nào sau đây tham gia kí kết Định ước Henxinki (1975)?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [A] Châu Đại Dương.,A
history-2022-301-8,B,multiple_choice,12.0,"['nông dân.', 'thanh niên, trí thức.', 'địa chủ phong kiến.', 'đại tư sản.']","Trong, những năm 20 của thế kỉ XX, phần lớn học viên tham gia các lớp đào tạo cán bộ của Nguyễn Ái Quốc ở Quảng Châu (Trung Quốc) là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"B. thanh niên, trí thức.",B
history-2020-303-36,D,multiple_choice,12.0,"['Hình thành gắn với kết cục của chiến tranh thế giới.', 'Được thiết lập tử quyết định của các cường quốc.', 'Bị chi phối bởi quyền lợi của các cường quốc.', 'Có hai hệ thống xã hội đối lập về chính trị.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhton?,,,1.0,,"So sánh, đối chiếu",        A. Hình thành gắn với kết cục của,A
history-2020-301-34,D,multiple_choice,12.0,"['Bị chi phối bởi quyền lợi của các cường quốc.', 'Được thiết lập từ quyết định của các cường quốc.', 'Hình thành gắn với kết cục của chiến tranh thế giới.', 'Có hai hệ thống xã hội đối lập về kinh tế.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhton?,,,1.0,,"So sánh, đối chiếu",        B. Được thiết lập từ quyết định của,B
history-2020-302-34,C,multiple_choice,12.0,"['Hình thành gần với kết cục của chiến tranh thế giới.', 'Bị chỉ phối bởi quyền lợi của các cường quốc.', 'Có hai hệ thống xã hội đối lập về hệ tư tưởng.', 'Được thiết lập từ quyết định của các cường quốc.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhton?,,,1.0,,"So sánh, đối chiếu",        A. Hình thành gần với kết cục của,A
history-2020-304-34,D,multiple_choice,12.0,"['Bị chi phối bởi quyền lợi của các cường quốc,', 'Hình thành gắn với kết cục của chiến tranh thế giới.', 'Được thiết lập từ quyết định của các cường quốc.', 'Có hai hệ thống xã hội đối lập về quân sự.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhtơn?,,,1.0,,"So sánh, đối chiếu",        B. Hình thành gắn với kết cục của,B
history-2021-304-37,C,multiple_choice,12.0,"['Thành lập chính quyền cách mạng của nhân dân, do nhân dân bầu ra.', 'Xóa bỏ quyền chiếm hữu ruộng đất của giai cấp địa chủ phong kiến.', 'Thực hiện chính sách bảo đảm quyền lợi về chính trị cho nhân dân.', 'Xóa bỏ các giai cấp bóc lột, đưa công nông lên nằm chính quyền.']",Tính chất dân chủ của các xô viết ở Nghệ An và Hà Tĩnh (1930-1931) biểu hiện qua một trong những hoạt động nào sau đây?,,1.0,,,Đánh giá,A. Thành lập chính quyền cách mạng của nhân,A
history-2020-304-16,D,multiple_choice,12.0,"['thành lập Mặt trận Việt Minh', 'cải cách ruộng đất trong cả nước', 'tiến hành đổi mới đất nước', 'Quốc ca là bài Tiến quân ca']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        B. cải cách ruộng đất trong cả,B
history-2020-303-1,A,multiple_choice,12.0,"['Quốc kì là cờ đỏ sao vàng.', 'tiến hành đổi mới đất nước.', 'thành lập Mặt trận Việt Minh.', 'cải cách ruộng đất trong cả nước.']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        D. cải cách ruộng đất trong cả,D
history-2020-302-19,C,multiple_choice,12.0,"['cải cách ruộng đất trong cả nước.', 'thành lập Mặt trận Việt Minh.', 'thủ đô là Hà Nội.', 'tiến hành đổi mới đất nước.']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        D. tiến hành đổi mới đất nước.,D
history-2020-301-19,A,multiple_choice,12.0,"['tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam.', 'cải cách ruộng đất trong cả nước.', 'thành lập Mặt trận Việt Nam độc lập đồng minh.', 'tiến hành đổi mới đất nước.']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,A. tên nước là Cộng hòa xã hội chủ,A
history-2024-303-21,D,multiple_choice,12.0,"['Quốc hội châu Âu.', 'Đảng Quốc đại.', 'Liên minh châu Âu.', 'Liên hợp quốc.']",Tổ chức nào sau đây được thành lập theo quyết định của Hội nghị Ianta (2 – 1945)?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        [B],B
history-2022-302-18,D,multiple_choice,12.0,"['Nam Phi', 'Mêhicô', 'Hà Lan', 'Pháp']","Từ năm 1945 đến năm 1954, nhân dân Lào đấu tranh chống lại kẻ thù nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,        D. Pháp,D
history-2022-302-13,D,multiple_choice,12.0,"['lạc hậu', 'khủng hoảng', 'suy thoái kéo dài', 'phát triển mạnh mẽ']","Từ năm 1945 đến năm 1973, kinh tế Mĩ",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,        D. phát triển mạnh mẽ,D
