id,answer,question_type,grade,choices,question,nhan_biet,thong_hieu,van_dung,van_dung_cao,dang_cau_hoi,Qwen/Qwen2.5-7B-Instruct_response,Qwen/Qwen2.5-7B-Instruct_answer
history-2023-301-7,A,multiple_choice,12.0,"['Chiến thắng Việt Bắc thu-đông.', 'Trận Cầu Giấy lần thứ nhất.', 'Chiến thắng Đường 14-Phước Long', 'Trận Cầu Giấy lần thứ hai.']","Trong thời kì 1946-1954, thắng lợi nào sau đây của quân dân Việt Nam đã làm phá sản hoàn toàn kế hoạch “đánh nhanh, thắng nhanh"" của thực dân Pháp?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
### Explanation:
The victory at the Battle of Route 14-Phú Long (also known as the Battle",C
history-2024-304-3,B,multiple_choice,12.0,"['Châu Đại Dương.', 'Châu Âu.', 'Châu Nam Cực.', 'Châu Phi.']","Trong xu thế hòa hoãn Đông – Tây, Mĩ và Canađa cùng với 33 quốc gia thuộc châu lục nào sau đây tham gia kí kết Định ước Henxinki (1975)?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B] [B] The Helsinki Accords, also known as the Final Act of the Conference on Security and Cooperation in Europe",B
history-2022-301-8,B,multiple_choice,12.0,"['nông dân.', 'thanh niên, trí thức.', 'địa chủ phong kiến.', 'đại tư sản.']","Trong, những năm 20 của thế kỉ XX, phần lớn học viên tham gia các lớp đào tạo cán bộ của Nguyễn Ái Quốc ở Quảng Châu (Trung Quốc) là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[B] [B] Thanh niên và trí thức là những người thường xuyên tham gia các lớp đào tạo cán bộ,B
history-2020-303-36,D,multiple_choice,12.0,"['Hình thành gắn với kết cục của chiến tranh thế giới.', 'Được thiết lập tử quyết định của các cường quốc.', 'Bị chi phối bởi quyền lợi của các cường quốc.', 'Có hai hệ thống xã hội đối lập về chính trị.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhton?,,,1.0,,"So sánh, đối chiếu",[D] [D] The Trật tự hai cực (Two-Pole System) is characterized by the existence of two opposing,D
history-2020-301-34,D,multiple_choice,12.0,"['Bị chi phối bởi quyền lợi của các cường quốc.', 'Được thiết lập từ quyết định của các cường quốc.', 'Hình thành gắn với kết cục của chiến tranh thế giới.', 'Có hai hệ thống xã hội đối lập về kinh tế.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhton?,,,1.0,,"So sánh, đối chiếu",[D] [D] Trật tự hai cực Ianta (tức là trật tự thế giới sau Thế chiến II,D
history-2020-302-34,C,multiple_choice,12.0,"['Hình thành gần với kết cục của chiến tranh thế giới.', 'Bị chỉ phối bởi quyền lợi của các cường quốc.', 'Có hai hệ thống xã hội đối lập về hệ tư tưởng.', 'Được thiết lập từ quyết định của các cường quốc.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhton?,,,1.0,,"So sánh, đối chiếu","[C] [C] Trật tự hai cực Ianta có hai hệ thống xã hội đối lập về hệ tư tưởng,",C
history-2020-304-34,D,multiple_choice,12.0,"['Bị chi phối bởi quyền lợi của các cường quốc,', 'Hình thành gắn với kết cục của chiến tranh thế giới.', 'Được thiết lập từ quyết định của các cường quốc.', 'Có hai hệ thống xã hội đối lập về quân sự.']",Trật tự hai cực Ianta có điểm khác biệt nào sau đây so với trật tự thế giới theo hệ thống Vécxai-Oasinhtơn?,,,1.0,,"So sánh, đối chiếu",[D] [D] Trật tự hai cực Ianta (tức là Chiến tranh Lạnh) có đặc điểm,D
history-2021-304-37,C,multiple_choice,12.0,"['Thành lập chính quyền cách mạng của nhân dân, do nhân dân bầu ra.', 'Xóa bỏ quyền chiếm hữu ruộng đất của giai cấp địa chủ phong kiến.', 'Thực hiện chính sách bảo đảm quyền lợi về chính trị cho nhân dân.', 'Xóa bỏ các giai cấp bóc lột, đưa công nông lên nằm chính quyền.']",Tính chất dân chủ của các xô viết ở Nghệ An và Hà Tĩnh (1930-1931) biểu hiện qua một trong những hoạt động nào sau đây?,,1.0,,,Đánh giá,"[A] The establishment of a revolutionary government by the people, elected by the people, is a direct manifestation of democratic characteristics in",A
history-2020-304-16,D,multiple_choice,12.0,"['thành lập Mặt trận Việt Minh', 'cải cách ruộng đất trong cả nước', 'tiến hành đổi mới đất nước', 'Quốc ca là bài Tiến quân ca']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] 

The correct answer is ""Quốc ca là bài Tiến quân ca."" In 197",D
history-2020-303-1,A,multiple_choice,12.0,"['Quốc kì là cờ đỏ sao vàng.', 'tiến hành đổi mới đất nước.', 'thành lập Mặt trận Việt Minh.', 'cải cách ruộng đất trong cả nước.']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[A] [A] Quốc kì là cờ đỏ sao vàng. 

Explanation: Năm 1976,",A
history-2020-302-19,C,multiple_choice,12.0,"['cải cách ruộng đất trong cả nước.', 'thành lập Mặt trận Việt Minh.', 'thủ đô là Hà Nội.', 'tiến hành đổi mới đất nước.']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[C] [C] 

The correct answer is C. In 1976, after the reunification of Vietnam",C
history-2020-301-19,A,multiple_choice,12.0,"['tên nước là Cộng hòa xã hội chủ nghĩa Việt Nam.', 'cải cách ruộng đất trong cả nước.', 'thành lập Mặt trận Việt Nam độc lập đồng minh.', 'tiến hành đổi mới đất nước.']","Tại Hà Nội năm 1976, Quốc hội khóa VI nước Việt Nam thống nhất họp kì đầu tiên đã quyết định",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,[A] [A] [A] [A] [A] [A] [A] [A] [A,A
history-2024-303-21,D,multiple_choice,12.0,"['Quốc hội châu Âu.', 'Đảng Quốc đại.', 'Liên minh châu Âu.', 'Liên hợp quốc.']",Tổ chức nào sau đây được thành lập theo quyết định của Hội nghị Ianta (2 – 1945)?,1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D]

The correct answer is [D] - The United Nations.

Explanation: The International Military Tribunal for the Far East (",D
history-2022-302-18,D,multiple_choice,12.0,"['Nam Phi', 'Mêhicô', 'Hà Lan', 'Pháp']","Từ năm 1945 đến năm 1954, nhân dân Lào đấu tranh chống lại kẻ thù nào sau đây?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D]

The correct answer is [D] Pháp (France). From 1945 to 1",D
history-2022-302-13,D,multiple_choice,12.0,"['lạc hậu', 'khủng hoảng', 'suy thoái kéo dài', 'phát triển mạnh mẽ']","Từ năm 1945 đến năm 1973, kinh tế Mĩ",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] 

From 1945 to 1973, the United States experienced significant economic growth and expansion",D
history-2024-303-31,C,multiple_choice,12.0,"['Phải thực hiện bản cam kết với phương Tây theo quyết định của Hội nghị Ianta (1945).', 'Để giúp Pháp duy trì vùng ảnh hưởng theo quyết định của Hội nghị Pốtxđam (1945).', 'Cách mạng Việt Nam có tác động đến sự thành bại của Mĩ trong chiến lược toàn cầu.', 'Mĩ được Chính phủ Pháp ủy nhiệm thay Pháp tiến hành cuộc chiến tranh ở Việt Nam.']","Từ năm 1949, Mĩ từng bước can thiệp sâu và “dính líu” trực tiếp vào cuộc chiến tranh xâm lược Đông Dương của thực dân Pháp là do yếu tố nào sau đây?",,1.0,,,Bối cảnh/Nguyên nhân,"[C] 

The involvement of the United States in the French colonial war in Indochina from 1949 was",C
history-2020-303-20,D,multiple_choice,12.0,"['Suy thoái trầm trọng.', 'Khủng hoảng nặng nề.', 'Trì trệ kéo dài.', 'Phát triển nhanh.']","Từ năm 1952 đến năm 1960, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] Phát triển nhanh.

From 1952 to 1960, Japan",D
history-2020-301-6,D,multiple_choice,12.0,"['Khủng hoảng.', 'Trì trệ.', 'Suy thoái.', 'Phát triển.']","Từ năm 1952 đến năm 1973, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] From 1952 to 1973, Japan experienced rapid economic growth and development",D
history-2020-304-13,D,multiple_choice,12.0,"['Trì trệ kéo dài.', 'Khủng hoảng nặng nề.', 'Suy thoái trầm trọng.', 'Phát triển ""thần kì"".']","Từ năm 1960 đến năm 1973, kinh tế Nhật Bản có biểu hiện nào sau đây?",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D]
From 1960 to 1973, Japan experienced rapid economic growth, often referred to as",D
history-2023-301-21,D,multiple_choice,12.0,"['chịu sự cạnh tranh quyết liệt từ các nước châu Phi', 'chịu sự cạnh tranh quyết liệt từ các nước Mĩ Latinh', 'gặp phải sự cạnh tranh quyết liệt của các nước Nam Á', 'suy thoái, khủng hoảng, phát triển không ổn định']","Từ năm 1973 đến năm 1991, kinh tế các nước Tây Âu",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] During the period from 1973 to 1991, Western European countries experienced",D
history-2022-303-18,D,multiple_choice,12.0,"['thể dục, thể thao', 'điện ảnh', 'văn học, nghệ thuật', 'kinh tế']","Từ sau Chiến tranh lạnh đến năm 2000, để xây dựng sức mạnh thực sự, hầu hết các quốc gia đều tập trung phát triển",,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] After the Cold War until the year 2000, most countries focused on economic development to",D
history-2024-303-27,D,multiple_choice,12.0,"['Sự thành lập nước Cộng hòa Nhân dân Trung Hoa.', 'Sự thành lập hai nhà nước trên bán đảo Triều Tiên.', 'Nhật Bản trở thành nền kinh tế lớn thứ hai thế giới.', 'Tất cả các nước cùng xây dựng chủ nghĩa xã hội.']","Từ sau Chiến tranh thế giới thứ hai đến năm 2000, khu vực Đông Bắc Á không có biến đổi nào sau đây?",,,1.0,,Trắc Nghiệm/Nội dung Ngắn,"[D]

The correct answer is [D]. 

- [A] is correct as the People's Republic of China was established",D
history-2024-304-11,A,multiple_choice,12.0,"['Trung Quốc.', 'Phần Lan.', 'Mêhicô.', 'Braxin.']","Từ tháng 12 – 1978, quốc gia nào sau đây ở châu Á tiến hành công cuộc cải cách – mở cửa?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[A] The period from December 1978 marks the beginning of China's reform and opening up policy. This was,A
history-2024-304-32,B,multiple_choice,12.0,"['Cuộc cách mạng không phải dùng bạo lực đối với vua quan phong kiến, nên không có tổn thất.', 'Là một điển hình về cuộc cách mạng giải phóng dân tộc, đồng thời mang tính nhân văn sâu sắc.', 'Đã hoàn thành “cuộc cách mạng tư sản dân quyền” nêu trong Luận cương chính trị (10 – 1930).', 'Sức mạnh dân tộc đã hóa giải hết các nguy cơ, đưa cuộc cách mạng đến thắng lợi nhanh chóng.']",Từ thực tiễn cuộc Tổng khởi nghĩa giành chính quyền trong tháng Tám năm 1945 ở Việt Nam đã chứng minh sự đúng đắn của luận điểm nào sau đây?,,1.0,,,Đánh giá,"[B] [B] 

The August Revolution in 1945 demonstrated the effectiveness of non-violent resistance against feudal",B
history-2024-304-38,D,multiple_choice,12.0,"['buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn
miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến
nước Mĩ: “Ngày 31 – 3 – 1968, Tổng thống Mĩ L. Giôn-xơn phải tuyên bố: 1- Đơn phương ngừng đánh
phá miền Bắc từ vĩ tuyến 20 trở ra; 2- Không ra tranh cử Tổng thống Mĩ nhiệm kì hai; 3- Nhận đàm phán
với ta [Việt Nam] tại Hội nghị Pari”.
(Ban chỉ đạo Tổng kết chiến tranh trực thuộc Bộ Chính trị, Chiến tranh cách mạng Việt Nam 1945 – 1975
– Thắng lợi và bài học, NXB Chính trị quốc gia, Hà Nội, 2000, tr. 159 – 160)
Những động thái của Tổng thống Mĩ L. Giôn-xơn chứng tỏ: Cuộc Tổng tiến công và nổi dậy Xuân
Mậu Thân 1968 của quân dân Việt Nam đã",,,1.0,,Kết quả / Ý nghĩa / Vai trò,[A] [A] [A] [A] [A] [A] [A] [A] [A,A
history-2024-301-34,D,multiple_choice,12.0,"['buộc Mĩ phải rút dần quân viễn chinh và ngừng viện trợ cho chính quyền Sài Gòn.', 'buộc Mĩ phải “xuống thang” trong chiến tranh ở Việt Nam, bỏ rơi chính quyền Sài Gòn.', 'hoàn thành mục tiêu “vừa đánh vừa đàm” trong cuộc kháng chiến chống Mĩ, cứu nước.', 'đưa đấu tranh ngoại giao chính thức trở thành một mặt trận có ý nghĩa chiến lược.']","Từ đêm 30, rạng sáng ngày 31 – 1 – 1968, quân dân ta đồng loạt tiến công và nổi dậy trên toàn miền Nam Việt Nam. Cuộc Tổng tiến công và nổi dậy vào dịp Tết Mậu Thân 1968 đã tác động mạnh đến nước Mĩ:",,,1.0,,Kết quả / Ý nghĩa / Vai trò,[B] [B] Because the Tet Offensive in 1968 was a significant military and psychological blow to the United,B
history-2024-301-3,B,multiple_choice,12.0,"['Xuđăng.', 'Nhật Bản.', 'Mianma.', 'Brunây.']","Từ đầu những năm 70 của thế kỉ XX đến năm 2000, quốc gia nào sau đây trở thành một trong ba trung tâm kinh tế – tài chính lớn của thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[B]
[Japan] became one of the three major economic and financial centers in the world from the early 197",B
history-2020-301-22,D,multiple_choice,12.0,"['Các nước ASEAN đã thành những “con rồng” kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Cuộc cách mạng khoa học-công nghệ đang diễn ra mạnh mẽ.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[C] [C] Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.

### Explanation:
Việt Nam bắt",C
history-2020-302-29,A,multiple_choice,12.0,"['Xu thế toàn cầu hóa xuất hiện và đang phát triển.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tình hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[B] [B] Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.

### Explanation:
Việt Nam bắt",B
history-2020-303-28,D,multiple_choice,12.0,"['Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.', 'Các nước ASEAN đã thành những ""con rồng"" kinh tế châu Á.', 'Liên Xô đang lâm vào cuộc khủng hoảng trầm trọng.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[A] [A] Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.

The beginning of Vietnam's reform process",A
history-2020-304-30,A,multiple_choice,12.0,"['Xu thế cải cách, mở cửa đang diễn ra mạnh mẽ.', 'Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.', 'Các nước ASEAN đã thành những “con rồng"" kinh tế châu Á.', 'Liên Xô và Mĩ đã tuyên bố chấm dứt Chiến tranh lạnh.']",Việt Nam bắt đầu thực hiện công cuộc đổi mới (tháng 12-1986) trong tỉnh hình quốc tế đang có chuyển biến nào sau đây?,,1.0,,,Sự kiện / Hoạt động,"[B] [B] Xu hướng hòa hoãn Đông-Tây bắt đầu xuất hiện.

The beginning of Vietnam's reform and",B
history-2021-304-22,D,multiple_choice,12.0,"['Chiến dịch giải phóng Huế-Đà Nẵng.', 'Quân giải phóng miền Nam ra đời.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.', 'Đại hội toàn quốc thống nhất Việt Minh-Liên Việt']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[D]
[The correct answer is D. The 1951-1953 period in Vietnam saw the",D
history-2021-303-3,C,multiple_choice,12.0,"['Quân giải phóng miền Nam ra đời.', 'Chiến dịch giải phóng Huế-Đà Nẵng.', 'Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương.', 'Cuộc Tổng tiến công và nổi dậy Xuân Mậu Thân.']","Về chính trị, trong những năm 1951-1953, ở Việt Nam diễn ra sự kiện nào sau đây?",1.0,,,,Sự kiện / Hoạt động,"[C]
[ C ] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương diễn ra từ ngày 26",C
history-2023-303-5,A,multiple_choice,12.0,"['Xây dựng các tuyến đường sắt.', 'lập nhiều đồn điền trồng lúa.', 'đặt ra nhiều loại thuế mới.', 'xây dựng nhiều nhà máy điện.']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,[A] [A] Xây dựng các tuyến đường sắt. Trong giai đoạn khai thác thuộc địa đầu tiên,A
history-2023-301-16,C,multiple_choice,12.0,"['lập nhiều đồn điền trồng lúa', 'đặt ra nhiều loại thuế mới', 'xây dựng các tuyến đường sắt', 'xây dựng nhiều nhà máy điện']","Về giao thông vận tải, trong cuộc khai thác thuộc địa lần thứ nhất (1897-1914) ở Việt Nam, thực dân Pháp đã",,1.0,,,Sự kiện / Hoạt động,"[C] [C] Xây dựng các tuyến đường sắt

Trong cuộc khai thác thuộc địa lần thứ nhất ở",C
history-2024-303-14,C,multiple_choice,12.0,"['Angiêri.', 'Bi.', 'Mĩ.', 'Ănggôla.']","Về khoa học – kĩ thuật, trong những năm 1991 – 2000, quốc gia nào sau đây chiếm tới 1/3 số lượng bản quyền phát minh sáng chế của toàn thế giới?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,"[C] [C]

The correct answer is C, which refers to the United States (Mỹ). During the period from",C
history-2022-302-4,B,multiple_choice,12.0,"['xóa nan mù chữ', 'chiến thắng Ấp Bắc', 'xây dựng nông thôn mới', 'phổ cập tiểu học']","Về quân sự, một trong những thắng lợi của nhân dân miền Nam Việt Nam trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ là",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[B] [B] Chiến thắng Ấp Bắc là một trong những thắng lợi quan trọng của quân và dân miền Nam,B
history-2022-301-21,A,multiple_choice,12.0,"['Chiến thắng Ấp Bắc.', 'Kí Hiệp định Giơnevơ.', 'Kí Hiệp định Pari.', 'Kí Tạm ước Việt-Pháp.']","Về quân sự, nhân dân miền Nam Việt Nam giành thắng lợi nào sau đây trong cuộc chiến đấu chống chiến lược Chiến tranh đặc biệt (1961-1965) của Mĩ?",1.0,,,,Trắc Nghiệm/Nội dung Ngắn,[A] [A] Chiến thắng Ấp Bắc là một trong những trận đánh quan trọng và có ý nghĩa lớn trong,A
history-2023-301-24,D,multiple_choice,12.0,"['Đều có sự lãnh đạo của các chính đảng vô sản', 'Nhận sự viện trợ của Liên Xô và các nước Đông Âu', 'Sự phát triển mạnh mẽ của tổ chức Liên minh châu Âu', 'Phát xít Nhật đầu hàng Đồng minh không điều kiện']",Yếu tố khách quan thuận lợi nào sau đây thúc đẩy phong trào giải phóng dân tộc ở các quốc gia Đông Nam Á bùng nổ ngay trong năm 1945?,,1.0,,,Bối cảnh/Nguyên nhân,"[D] [D] - Phát xít Nhật đầu hàng Đồng minh không điều kiện

Explanation: Phát xít Nhật",D
history-2024-303-36,C,multiple_choice,12.0,"['Sự ủng hộ của Liên Xô và nhân dân yêu chuộng hòa bình trên thế giới.', 'Thanh niên yêu nước Việt Nam đều nhận thức đúng về chủ nghĩa Mác – Lênin.', 'Sự bế tắc của các con đường cứu nước cuối thế kỉ XIX - đầu thế kỉ XX.', 'Khuynh hướng phong kiến và dân chủ tư sản không đề cao giải phóng dân tộc.']",Yếu tố nào sau đây đã tác động đến quyết định của Nguyễn Ái Quốc trong việc lựa chọn con đường cứu nước cho dân tộc Việt Nam?,,1.0,,,Bối cảnh/Nguyên nhân,[C] [C] [Sự bế tắc của các con đường cứu nước cuối thế kỉ XIX - đầu,C
history-2024-303-34,D,multiple_choice,12.0,"['Truyền bá lí luận cách mạng, sáng lập tổ chức tiền cộng sản và xây dựng hậu phương kháng chiến.', 'Chuẩn bị và thành lập một đảng thống nhất dựa trên sự phân hóa trong mỗi tổ chức cộng sản.', 'Thay đổi chiến lược cách mạng cho hai miền Nam – Bắc, gắn tư tưởng mới phù hợp với thời đại mới.', 'Đã xây dựng đường ường hướng hướng cách mạng gắn tư tưởng mới của thời đại với truyền thống dân tộc.']",Đóng góp nào sau đây của Nguyễn Ái Quốc trong thời kì 1919 – 1930 được Đảng Cộng sản Đông Dương (từ tháng 2 1951 là Đảng Lao động Việt Nam) vận dụng thành công ở Việt Nam (1930-1975)?,,,1.0,,Kết quả / Ý nghĩa / Vai trò,"[D] [D]

The correct answer is [D]. During the period from 1919 to 19",D
history-2022-303-27,C,multiple_choice,12.0,"['Thành lập chính quyền Xô viết.', 'Mở chiến dịch Hồ Chí Minh.', 'Tranh thủ sự ủng hộ của quốc tế.', 'Mở chiến dịch Huế-Đà Nẵng']",Đường lối kháng chiến đúng đắn của Đảng Lao động Việt Nam trong những năm 1951-1954 thể hiện ở nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[C]
[C] Tranh thủ sự ủng hộ của quốc tế. 

Trong giai đoạn từ 195",C
history-2020-303-2,B,multiple_choice,12.0,"['Chỉ tập trung đổi mới về chính trị.', 'Kiên định mục tiêu chủ nghĩa xã hội.', 'Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[B] [B] The Đổi Mới policy, initiated by the Communist Party of Vietnam in December 198",B
history-2020-302-10,A,multiple_choice,12.0,"['Đổi mới kinh tế gắn liền với đổi mới chính trị.', 'Chỉ tập trung đổi mới về chính trị.', 'Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,[A] [A] Đường lối đổi mới của Đảng Cộng sản Việt Nam từ tháng 12-198,A
history-2020-301-10,D,multiple_choice,12.0,"['Chỉ tập trung đổi mới về văn hóa.', 'Chỉ đổi mới về tổ chức và tư tưởng.', 'Chỉ tập trung đổi mới về chính trị.', 'Đổi mới kinh tế là trọng tâm.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,[D] [D] The Reform Policy of the Communist Party of Vietnam (from December 1986) focused on,D
history-2020-304-10,D,multiple_choice,12.0,"['Chỉ tập trung đổi mới về văn hóa.', 'Chỉ tập trung đổi mới về chính trị.', 'Chỉ đổi mới về tổ chức và tư tưởng.', 'Đổi mới toàn diện và đồng bộ.']",Đường lối đổi mới của Đảng Cộng sản Việt Nam (từ tháng 12-1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,[D] [D] The Reform Policy of the Communist Party of Vietnam (from December 1986) aimed at,D
history-2024-303-12,D,multiple_choice,12.0,"['Chống phát xít, chống chiến tranh.', 'Phát động cuộc kháng chiến chống quân Anh.', 'Tập trung đánh đổ chế độ phong kiến.', 'Phát triển nền kinh tế hàng hóa nhiều thành phần.']",Đường lối đổi mới đất nước của Việt Nam (từ tháng 12 – 1986) có nội dung nào sau đây?,,1.0,,,Trắc Nghiệm/Nội dung Ngắn,"[D] [D] The correct answer is D. The Đổi Mới policy, initiated in December 198",D
history-2020-302-39,C,multiple_choice,12.0,"['quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ', 'quyết định thành lập khối đoàn kết chiến đầu của ba nước Đông Dương', 'hoàn chỉnh chủ trương giải quyết vấn đề dân tộc trong phạm vi từng nước ở Đông Dương', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,[A] [A] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1,A
history-2020-304-36,B,multiple_choice,12.0,"['quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'khẳng định sứ mệnh của tổ chức chính trị cầm quyền trong kháng chiến.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.', 'quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,[D] [D] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1,D
history-2020-303-40,B,multiple_choice,12.0,"['quyết định hoàn thành đồng thời hai nhiệm vụ của cuộc cách mạng dân tộc dân chủ.', 'xác định những nhiệm vụ cơ bản trong tiến trình đi lên chủ nghĩa xã hội.', 'quyết định thành lập khối đoàn kết chiến đấu của nhân dân Đông Dương.', 'chủ trương hoàn thành cải cách ruộng đất ở vùng tự do ngay trong kháng chiến.']","Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1951) đánh dấu bước phát triển mới trong quá trình lãnh đạo cách mạng của Đảng, vì đã",,,1.0,,Đánh giá,[A] [A] Đại hội đại biểu lần thứ II của Đảng Cộng sản Đông Dương (tháng 2-1,A
